Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 696202e2847a5525daa3b0d2 - minikube-m04
29909.757613424485	4	4	4	4
29920.497203231822	4	4	4	4
29931.236793039152	4	4	4	4
29941.97638284649	4	4	4	4
29952.715972653823	4	4	4	4
29963.455562461157	4	3	3	3
29974.19515226849	4	4	4	4
29984.934742075824	4	4	4	4
29995.674331883158	4	4	4	4
30006.41392169049	4	4	4	4
30017.153511497825	4	4	4	4
30027.89310130516	4	3	3	3
30038.632691112492	4	4	4	4
30049.372280919826	4	4	4	4
30060.11187072716	4	4	4	4
30070.851460534494	4	4	4	4
30081.591050341827	4	4	4	4
30092.330640149165	4	3	3	3
30103.070229956495	4	4	4	4
30113.809819763832	4	4	4	4
30124.549409571162	4	4	4	4
30135.2889993785	4	4	4	4
30146.02858918583	4	4	4	4
30156.768178993167	4	3	3	3
30167.507768800497	4	4	4	4
30178.247358607834	4	4	4	4
30188.986948415164	4	4	4	4
30199.7265382225	4	4	4	4
30210.46612802983	4	4	4	4
30221.20571783717	4	3	3	3
30231.9453076445	4	4	4	4
30242.684897451836	4	4	4	4
30253.424487259166	4	4	4	4
30264.164077066504	4	4	4	4
30274.903666873834	4	4	4	4
30285.643256681167	4	3	3	3
30296.3828464885	4	4	4	4
30307.122436295835	4	4	4	4
30317.86202610317	4	4	4	4
30328.601615910502	4	4	4	4
30339.341205717836	4	4	4	4
30350.08079552517	4	3	3	3
30360.820385332507	4	4	4	4
30371.559975139837	4	4	4	4
30382.299564947174	4	4	4	4
30393.039154754504	4	4	4	4
30403.77874456184	4	4	4	4
30414.51833436917	4	3	3	3
30425.25792417651	4	4	4	4
30435.99751398384	4	4	4	4
30446.737103791176	4	4	4	4
30457.476693598506	4	4	4	4
30468.216283405844	4	4	4	4
30478.955873213174	4	3	3	3
30489.69546302051	4	4	4	4
30500.43505282784	4	4	4	4
30511.17464263518	4	4	4	4
30521.91423244251	4	4	4	4
30532.653822249846	4	4	4	4
30543.393412057176	4	3	3	3
30554.133001864513	4	4	4	4
30564.872591671843	4	4	4	4
30575.61218147918	4	4	4	4
30586.35177128651	4	4	4	4
30597.091361093848	4	4	4	4
30607.830950901178	4	3	3	3
30618.570540708515	4	4	4	4
30629.31013051585	4	4	4	4
30640.049720323183	4	4	4	4
30650.789310130516	4	4	4	4
30661.52889993785	4	4	4	4
30672.268489745184	4	3	3	3
30683.008079552517	4	4	4	4
30693.74766935985	4	4	4	4
30704.487259167185	4	4	4	4
30715.22684897452	4	4	4	4
30725.966438781852	4	4	4	4
30736.706028589186	4	3	3	3
30747.44561839652	4	4	4	4
30758.185208203853	4	4	4	4
30768.92479801119	4	4	4	4
30779.66438781852	4	4	4	4
30790.403977625858	4	4	4	4
30801.143567433188	4	3	3	3
30811.883157240525	4	4	4	4
30822.622747047855	4	4	4	4
30833.362336855193	4	4	4	4
30844.101926662523	4	4	4	4
30854.84151646986	4	4	4	4
30865.58110627719	4	3	3	3
30876.320696084527	4	4	4	4
30887.060285891857	4	4	4	4
30897.799875699195	4	4	4	4
30908.539465506525	4	4	4	4
30919.279055313862	4	4	4	4
30930.018645121192	4	3	3	3
30940.75823492853	4	4	4	4
30951.49782473586	4	4	4	4
30962.237414543197	4	4	4	4
30972.977004350527	4	4	4	4
30983.716594157864	4	4	4	4
30994.456183965194	4	3	3	3
31005.19577377253	4	4	4	4
31015.93536357986	4	4	4	4
31026.674953387195	4	4	4	4
31037.414543194533	4	4	4	4
31048.154133001863	4	4	4	4
31058.8937228092	4	3	3	3
31069.63331261653	4	4	4	4
31080.372902423867	4	4	4	4
31091.112492231197	4	4	4	4
31101.852082038535	4	4	4	4
31112.591671845865	4	4	4	4
31123.331261653202	4	3	3	3
31134.070851460532	4	4	4	4
31144.81044126787	4	4	4	4
31155.5500310752	4	4	4	4
31166.289620882537	4	4	4	4
31177.029210689867	4	4	4	4
31187.768800497204	4	3	3	3
31198.508390304534	4	4	4	4
31209.24798011187	4	4	4	4
31219.9875699192	4	4	4	4
31230.72715972654	4	4	4	4
31241.46674953387	4	4	4	4
31252.206339341206	4	3	3	3
31262.945929148536	4	4	4	4
31273.685518955874	4	4	4	4
31284.425108763204	4	4	4	4
31295.16469857054	4	4	4	4
31305.904288377875	4	4	4	4
31316.64387818521	4	3	3	3
31327.383467992542	4	4	4	4
31338.123057799876	4	4	4	4
31348.86264760721	4	4	4	4
31359.602237414543	4	4	4	4
31370.341827221877	4	4	4	4
31381.08141702921	4	3	3	3
31391.821006836544	4	4	4	4
31402.560596643878	4	4	4	4
31413.30018645121	4	4	4	4
31424.039776258545	4	4	4	4
31434.77936606588	4	4	4	4
31445.518955873216	4	3	3	3
31456.258545680546	4	4	4	4
31466.998135487884	4	4	4	4
31477.737725295214	4	4	4	4
31488.47731510255	4	4	4	4
31499.21690490988	4	4	4	4
31509.95649471722	4	3	3	3
31520.69608452455	4	4	4	4
31531.435674331886	4	4	4	4
31542.175264139216	4	4	4	4
31552.914853946553	4	4	4	4
31563.654443753883	4	4	4	4
31574.39403356122	4	3	3	3
31585.13362336855	4	4	4	4
31595.873213175888	4	4	4	4
31606.612802983218	4	4	4	4
31617.352392790555	4	4	4	4
31628.091982597885	4	4	4	4
31638.831572405223	4	3	3	3
31649.571162212553	4	4	4	4
31660.31075201989	4	4	4	4
31671.05034182722	4	4	4	4
31681.789931634557	4	4	4	4
31692.529521441887	4	4	4	4
31703.269111249225	4	3	3	3
31714.00870105656	4	4	4	4
31724.748290863892	4	4	4	4
31735.487880671226	4	4	4	4
31746.22747047856	4	4	4	4
31756.967060285893	4	4	4	4
31767.706650093223	4	3	3	3
31778.44623990056	4	4	4	4
31789.18582970789	4	4	4	4
31799.925419515228	4	4	4	4
31810.665009322558	4	4	4	4
31821.404599129895	4	4	4	4
31832.144188937225	4	3	3	3
31842.883778744563	4	4	4	4
31853.623368551893	4	4	4	4
31864.36295835923	4	4	4	4
31875.10254816656	4	4	4	4
31885.842137973897	4	4	4	4
31896.581727781228	4	3	3	3
31907.321317588565	4	4	4	4
31918.060907395895	4	4	4	4
31928.800497203232	4	4	4	4
31939.540087010562	4	4	4	4
31950.2796768179	4	4	4	4
31961.01926662523	4	3	3	3
31971.758856432567	4	4	4	4
31982.4984462399	4	4	4	4
31993.238036047234	4	4	4	4
32003.977625854568	4	4	4	4
32014.7172156619	4	4	4	4
32025.456805469235	4	3	3	3
32036.19639527657	4	4	4	4
32046.935985083903	4	4	4	4
32057.675574891236	4	4	4	4
32068.41516469857	4	4	4	4
32079.154754505904	4	4	4	4
32089.894344313238	4	3	3	3
32100.63393412057	4	4	4	4
32111.373523927905	4	4	4	4
32122.113113735242	4	4	4	4
32132.852703542572	4	4	4	4
32143.59229334991	4	4	4	4
32154.33188315724	4	3	3	3
32165.071472964577	4	4	4	4
32175.811062771907	4	4	4	4
32186.550652579244	4	4	4	4
32197.290242386574	4	4	4	4
32208.02983219391	4	4	4	4
32218.76942200124	4	3	3	3
32229.50901180858	4	4	4	4
32240.24860161591	4	4	4	4
32250.988191423246	4	4	4	4
32261.727781230577	4	4	4	4
32272.467371037914	4	4	4	4
32283.206960845244	4	3	3	3
32293.94655065258	4	4	4	4
32304.68614045991	4	4	4	4
32315.42573026725	4	4	4	4
32326.16532007458	4	4	4	4
32336.904909881916	4	4	4	4
32347.644499689246	4	3	3	3
32358.384089496583	4	4	4	4
32369.123679303913	4	4	4	4
32379.86326911125	4	4	4	4
32390.602858918584	4	4	4	4
32401.342448725918	4	4	4	4
32412.08203853325	4	3	3	3
32422.821628340585	4	4	4	4
32433.56121814792	4	4	4	4
32444.300807955253	4	4	4	4
32455.040397762587	4	4	4	4
32465.77998756992	4	4	4	4
32476.519577377254	4	3	3	3
32487.259167184588	4	4	4	4
32497.99875699192	4	4	4	4
32508.73834679925	4	4	4	4
32519.47793660659	4	4	4	4
32530.21752641392	4	4	4	4
32540.957116221256	4	3	3	3
32551.696706028586	4	4	4	4
32562.436295835923	4	4	4	4
32573.175885643253	4	4	4	4
32583.91547545059	4	4	4	4
32594.65506525792	4	4	4	4
32605.394655065258	4	3	3	3
32616.134244872588	4	4	4	4
32626.873834679925	4	4	4	4
32637.613424487256	4	4	4	4
32648.353014294593	4	4	4	4
32659.092604101927	4	4	4	4
32669.83219390926	4	3	3	3
32680.571783716594	4	4	4	4
32691.311373523928	4	4	4	4
32702.05096333126	4	4	4	4
32712.790553138595	4	4	4	4
32723.53014294593	4	4	4	4
32734.269732753262	4	3	3	3
32745.009322560596	4	4	4	4
32755.74891236793	4	4	4	4
32766.488502175263	4	4	4	4
32777.2280919826	4	4	4	4
32787.96768178993	4	4	4	4
32798.70727159727	4	3	3	3
32809.4468614046	4	4	4	4
32820.186451211935	4	4	4	4
32830.926041019266	4	4	4	4
32841.6656308266	4	4	4	4
32852.40522063393	4	4	4	4
32863.14481044127	4	3	3	3
32873.8844002486	4	4	4	4
32884.62399005594	4	4	4	4
32895.36357986327	4	4	4	4
32906.103169670605	4	4	4	4
32916.842759477935	4	4	4	4
32927.58234928527	4	3	3	3
32938.3219390926	4	4	4	4
32949.06152889994	4	4	4	4
32959.80111870727	4	4	4	4
32970.54070851461	4	4	4	4
32981.28029832194	4	4	4	4
32992.019888129274	4	3	3	3
33002.759477936605	4	4	4	4
33013.49906774394	4	4	4	4
33024.23865755127	4	4	4	4
33034.97824735861	4	4	4	4
33045.71783716594	4	4	4	4
33056.45742697328	4	3	3	3
33067.19701678061	4	4	4	4
33077.936606587944	4	4	4	4
33088.676196395274	4	4	4	4
33099.41578620261	4	4	4	4
33110.15537600994	4	4	4	4
33120.89496581728	4	3	3	3
33131.63455562461	4	4	4	4
33142.374145431946	4	4	4	4
33153.113735239276	4	4	4	4
33163.85332504661	4	4	4	4
33174.59291485394	4	4	4	4
33185.33250466128	4	3	3	3
33196.07209446861	4	4	4	4
33206.81168427595	4	4	4	4
33217.55127408328	4	4	4	4
33228.290863890616	4	4	4	4
33239.030453697946	4	4	4	4
33249.77004350528	4	3	3	3
33260.50963331261	4	4	4	4
33271.24922311995	4	4	4	4
33281.98881292729	4	4	4	4
33292.72840273462	4	4	4	4
33303.467992541955	4	4	4	4
33314.207582349285	4	3	3	3
33324.94717215662	4	4	4	4
33335.68676196395	4	4	4	4
33346.42635177129	4	4	4	4
33357.16594157862	4	4	4	4
33367.90553138596	4	4	4	4
33378.64512119329	4	3	3	3
33389.384711000625	4	4	4	4
33400.124300807955	4	4	4	4
33410.86389061529	4	4	4	4
33421.60348042262	4	4	4	4
33432.34307022996	4	4	4	4
33443.08266003729	4	3	3	3
33453.82224984463	4	4	4	4
33464.56183965196	4	4	4	4
33475.301429459294	4	4	4	4
33486.041019266624	4	4	4	4
33496.78060907396	4	4	4	4
33507.52019888129	4	3	3	3
33518.25978868863	4	4	4	4
33528.99937849596	4	4	4	4
33539.738968303296	4	4	4	4
33550.478558110626	4	4	4	4
33561.21814791796	4	4	4	4
33571.95773772529	4	3	3	3
33582.69732753263	4	4	4	4
33593.43691733996	4	4	4	4
33604.1765071473	4	4	4	4
33614.91609695463	4	4	4	4
33625.655686761966	4	4	4	4
33636.395276569296	4	3	3	3
33647.13486637663	4	4	4	4
33657.87445618396	4	4	4	4
33668.6140459913	4	4	4	4
33679.35363579863	4	4	4	4
33690.09322560597	4	4	4	4
33700.8328154133	4	3	3	3
33711.572405220635	4	4	4	4
33722.311995027965	4	4	4	4
33733.0515848353	4	4	4	4
33743.79117464263	4	4	4	4
33754.53076444997	4	4	4	4
33765.2703542573	4	3	3	3
33776.00994406464	4	4	4	4
33786.74953387197	4	4	4	4
33797.489123679305	4	4	4	4
33808.228713486635	4	4	4	4
33818.96830329397	4	4	4	4
33829.7078931013	4	3	3	3
33840.44748290864	4	4	4	4
33851.18707271597	4	4	4	4
33861.92666252331	4	4	4	4
33872.66625233064	4	4	4	4
33883.405842137974	4	4	4	4
33894.145431945304	4	3	3	3
33904.88502175264	4	4	4	4
33915.62461155997	4	4	4	4
33926.36420136731	4	4	4	4
33937.10379117464	4	4	4	4
33947.843380981976	4	4	4	4
33958.58297078931	4	3	3	3
33969.32256059664	4	4	4	4
33980.06215040398	4	4	4	4
33990.80174021131	4	4	4	4
34001.54133001865	4	4	4	4
34012.28091982598	4	4	4	4
34023.020509633316	4	3	3	3
34033.760099440646	4	4	4	4
34044.49968924798	4	4	4	4
34055.23927905531	4	4	4	4
34065.97886886265	4	4	4	4
34076.71845866998	4	4	4	4
34087.45804847732	4	3	3	3
34098.19763828465	4	4	4	4
34108.937228091985	4	4	4	4
34119.676817899315	4	4	4	4
34130.41640770665	4	4	4	4
34141.15599751398	4	4	4	4
34151.89558732132	4	3	3	3
34162.63517712865	4	4	4	4
34173.37476693599	4	4	4	4
34184.11435674332	4	4	4	4
34194.853946550655	4	4	4	4
34205.593536357985	4	4	4	4
34216.33312616532	4	3	3	3
34227.07271597265	4	4	4	4
34237.81230577999	4	4	4	4
34248.55189558732	4	4	4	4
34259.29148539466	4	4	4	4
34270.03107520199	4	4	4	4
34280.770665009324	4	3	3	3
34291.510254816654	4	4	4	4
34302.24984462399	4	4	4	4
34312.98943443132	4	4	4	4
34323.72902423866	4	4	4	4
34334.46861404599	4	4	4	4
34345.208203853326	4	3	3	3
34355.947793660656	4	4	4	4
34366.687383467994	4	4	4	4
34377.426973275324	4	4	4	4
34388.16656308266	4	4	4	4
34398.90615288999	4	4	4	4
34409.64574269733	4	3	3	3
34420.38533250466	4	4	4	4
34431.124922311996	4	4	4	4
34441.864512119326	4	4	4	4
34452.60410192666	4	4	4	4
34463.34369173399	4	4	4	4
34474.08328154133	4	3	3	3
34484.82287134866	4	4	4	4
34495.562461156	4	4	4	4
34506.30205096333	4	4	4	4
34517.041640770665	4	4	4	4
34527.781230577995	4	4	4	4
34538.52082038533	4	3	3	3
34549.26041019266	4	4	4	4
34560.0	4	4	4	4
34570.73958980733	4	4	4	4
34581.47917961467	4	4	4	4
34592.218769422	4	4	4	4
34602.958359229335	4	3	3	3
34613.697949036665	4	4	4	4
34624.437538844	4	4	4	4
34635.17712865134	4	4	4	4
34645.91671845867	4	4	4	4
34656.65630826601	4	4	4	4
34667.39589807334	4	3	3	3
34678.135487880674	4	4	4	4
34688.875077688004	4	4	4	4
34699.61466749534	4	4	4	4
34710.35425730267	4	4	4	4
34721.09384711001	4	4	4	4
34731.83343691734	4	3	3	3
34742.573026724676	4	4	4	4
34753.312616532006	4	4	4	4
34764.052206339344	4	4	4	4
34774.791796146674	4	4	4	4
34785.53138595401	4	4	4	4
34796.27097576134	4	3	3	3
34807.01056556868	4	4	4	4
34817.75015537601	4	4	4	4
34828.489745183346	4	4	4	4
34839.229334990676	4	4	4	4
34849.96892479801	4	4	4	4
34860.70851460534	4	3	3	3
34871.44810441268	4	4	4	4
34882.18769422001	4	4	4	4
34892.92728402735	4	4	4	4
34903.66687383468	4	4	4	4
34914.406463642015	4	4	4	4
34925.146053449345	4	3	3	3
34935.88564325668	4	4	4	4
34946.62523306401	4	4	4	4
34957.36482287135	4	4	4	4
34968.10441267868	4	4	4	4
34978.84400248602	4	4	4	4
34989.58359229335	4	3	3	3
35000.323182100685	4	4	4	4
35011.062771908015	4	4	4	4
35021.80236171535	4	4	4	4
35032.54195152268	4	4	4	4
35043.28154133002	4	4	4	4
35054.02113113735	4	3	3	3
35064.76072094469	4	4	4	4
35075.50031075202	4	4	4	4
35086.239900559354	4	4	4	4
35096.979490366684	4	4	4	4
35107.71908017402	4	4	4	4
35118.45866998135	4	3	3	3
35129.19825978869	4	4	4	4
35139.93784959602	4	4	4	4
35150.67743940336	4	4	4	4
35161.41702921069	4	4	4	4
35172.156619018024	4	4	4	4
35182.896208825354	4	3	3	3
35193.63579863269	4	4	4	4
35204.37538844002	4	4	4	4
35215.11497824736	4	4	4	4
35225.85456805469	4	4	4	4
35236.594157862026	4	4	4	4
35247.333747669356	4	3	3	3
35258.07333747669	4	4	4	4
35268.81292728402	4	4	4	4
35279.55251709136	4	4	4	4
35290.2921068987	4	4	4	4
35301.03169670603	4	4	4	4
35311.771286513365	4	3	3	3
35322.510876320695	4	4	4	4
35333.25046612803	4	4	4	4
35343.99005593536	4	4	4	4
35354.7296457427	4	4	4	4
35365.46923555003	4	4	4	4
35376.20882535737	4	3	3	3
35386.9484151647	4	4	4	4
35397.688004972035	4	4	4	4
35408.427594779365	4	4	4	4
35419.1671845867	4	4	4	4
35429.90677439404	4	4	4	4
35440.64636420137	4	3	3	3
35451.3859540087	4	4	4	4
35462.12554381604	4	4	4	4
35472.86513362337	4	4	4	4
35483.604723430704	4	4	4	4
35494.344313238034	4	4	4	4
35505.08390304537	4	3	3	3
35515.8234928527	4	4	4	4
35526.56308266004	4	4	4	4
35537.30267246737	4	4	4	4
35548.04226227471	4	4	4	4
35558.78185208204	4	4	4	4
35569.521441889374	4	3	3	3
35580.261031696704	4	4	4	4
35591.00062150404	4	4	4	4
35601.74021131137	4	4	4	4
35612.47980111871	4	4	4	4
35623.21939092604	4	4	4	4
35633.958980733376	4	3	3	3
35644.698570540706	4	4	4	4
35655.43816034804	4	4	4	4
35666.17775015537	4	4	4	4
35676.91733996271	4	4	4	4
35687.65692977004	4	4	4	4
35698.39651957738	4	3	3	3
35709.13610938471	4	4	4	4
35719.875699192045	4	4	4	4
35730.615288999375	4	4	4	4
35741.35487880671	4	4	4	4
35752.09446861404	4	4	4	4
35762.83405842138	4	3	3	3
35773.57364822871	4	4	4	4
35784.31323803605	4	4	4	4
35795.05282784338	4	4	4	4
35805.792417650715	4	4	4	4
35816.532007458045	4	4	4	4
35827.27159726538	4	3	3	3
35838.01118707271	4	4	4	4
35848.75077688005	4	4	4	4
35859.49036668738	4	4	4	4
35870.22995649472	4	4	4	4
35880.96954630205	4	4	4	4
35891.709136109384	4	3	3	3
35902.448725916714	4	4	4	4
35913.18831572405	4	4	4	4
35923.92790553138	4	4	4	4
35934.66749533872	4	4	4	4
35945.40708514605	4	4	4	4
35956.14667495339	4	3	3	3
35966.886264760724	4	4	4	4
35977.625854568054	4	4	4	4
35988.36544437539	4	4	4	4
35999.10503418272	4	4	4	4
36009.84462399006	4	4	4	4
36020.58421379739	4	3	3	3
36031.323803604726	4	4	4	4
36042.063393412056	4	4	4	4
36052.80298321939	4	4	4	4
36063.54257302672	4	4	4	4
36074.28216283406	4	4	4	4
36085.02175264139	4	3	3	3
36095.76134244873	4	4	4	4
36106.500932256065	4	4	4	4
36117.240522063395	4	4	4	4
36127.98011187073	4	4	4	4
36138.71970167806	4	4	4	4
36149.4592914854	4	3	3	3
36160.19888129273	4	4	4	4
36170.93847110007	4	4	4	4
36181.6780609074	4	4	4	4
36192.41765071473	4	4	4	4
36203.157240522065	4	4	4	4
36213.896830329395	4	3	3	3
36224.63642013673	4	4	4	4
36235.37600994406	4	4	4	4
36246.1155997514	4	4	4	4
36256.85518955873	4	4	4	4
36267.59477936607	4	4	4	4
36278.3343691734	4	3	3	3
36289.073958980734	4	4	4	4
36299.813548788065	4	4	4	4
36310.5531385954	4	4	4	4
36321.29272840273	4	4	4	4
36332.03231821007	4	4	4	4
36342.7719080174	4	3	3	3
36353.51149782474	4	4	4	4
36364.25108763207	4	4	4	4
36374.990677439404	4	4	4	4
36385.730267246734	4	4	4	4
36396.46985705407	4	4	4	4
36407.2094468614	4	3	3	3
36417.94903666874	4	4	4	4
36428.68862647607	4	4	4	4
36439.428216283406	4	4	4	4
36450.167806090736	4	4	4	4
36460.90739589807	4	4	4	4
36471.6469857054	4	3	3	3
36482.38657551274	4	4	4	4
36493.12616532007	4	4	4	4
36503.86575512741	4	4	4	4
36514.60534493474	4	4	4	4
36525.344934742076	4	4	4	4
36536.084524549406	4	3	3	3
36546.82411435674	4	4	4	4
36557.56370416407	4	4	4	4
36568.30329397141	4	4	4	4
36579.04288377874	4	4	4	4
36589.78247358608	4	4	4	4
36600.52206339341	4	3	3	3
36611.261653200745	4	4	4	4
36622.001243008075	4	4	4	4
36632.74083281541	4	4	4	4
36643.48042262275	4	4	4	4
36654.22001243008	4	4	4	4
36664.95960223742	4	3	3	3
36675.69919204475	4	4	4	4
36686.438781852085	4	4	4	4
36697.178371659415	4	4	4	4
36707.91796146675	4	4	4	4
36718.65755127408	4	4	4	4
36729.39714108142	4	3	3	3
36740.13673088875	4	4	4	4
36750.87632069609	4	4	4	4
36761.61591050342	4	4	4	4
36772.355500310754	4	4	4	4
36783.09509011809	4	4	4	4
36793.83467992542	4	3	3	3
36804.57426973276	4	4	4	4
36815.31385954009	4	4	4	4
36826.053449347426	4	4	4	4
36836.793039154756	4	4	4	4
36847.53262896209	4	4	4	4
36858.27221876942	4	3	3	3
36869.01180857676	4	4	4	4
36879.75139838409	4	4	4	4
36890.49098819143	4	4	4	4
36901.23057799876	4	4	4	4
36911.970167806096	4	4	4	4
36922.709757613426	4	3	3	3
36933.449347420756	4	4	4	4
36944.18893722809	4	4	4	4
36954.92852703542	4	4	4	4
36965.66811684276	4	4	4	4
36976.40770665009	4	4	4	4
36987.14729645743	4	3	3	3
36997.88688626476	4	4	4	4
37008.626476072095	4	4	4	4
37019.366065879425	4	4	4	4
37030.10565568676	4	4	4	4
37040.84524549409	4	4	4	4
37051.58483530143	4	3	3	3
37062.32442510876	4	4	4	4
37073.0640149161	4	4	4	4
37083.80360472343	4	4	4	4
37094.543194530765	4	4	4	4
37105.282784338095	4	4	4	4
37116.02237414543	4	3	3	3
37126.76196395276	4	4	4	4
37137.5015537601	4	4	4	4
37148.24114356743	4	4	4	4
37158.98073337477	4	4	4	4
37169.7203231821	4	4	4	4
37180.459912989434	4	3	3	3
37191.199502796764	4	4	4	4
37201.9390926041	4	4	4	4
37212.67868241143	4	4	4	4
37223.41827221877	4	4	4	4
37234.1578620261	4	4	4	4
37244.897451833436	4	3	3	3
37255.637041640766	4	4	4	4
37266.3766314481	4	4	4	4
37277.11622125543	4	4	4	4
37287.85581106277	4	4	4	4
37298.5954008701	4	4	4	4
37309.33499067744	4	3	3	3
37320.074580484776	4	4	4	4
37330.814170292106	4	4	4	4
37341.55376009944	4	4	4	4
37352.29334990677	4	4	4	4
37363.03293971411	4	4	4	4
37373.77252952144	4	3	3	3
37384.51211932878	4	4	4	4
37395.25170913611	4	4	4	4
37405.991298943445	4	4	4	4
37416.730888750775	4	4	4	4
37427.47047855811	4	4	4	4
37438.21006836544	4	3	3	3
37448.94965817278	4	4	4	4
37459.68924798012	4	4	4	4
37470.42883778745	4	4	4	4
37481.168427594785	4	4	4	4
37491.908017402115	4	4	4	4
37502.64760720945	4	3	3	3
37513.38719701678	4	4	4	4
37524.12678682412	4	4	4	4
37534.86637663145	4	4	4	4
37545.60596643879	4	4	4	4
37556.34555624612	4	4	4	4
37567.085146053454	4	3	3	3
37577.824735860784	4	4	4	4
37588.56432566812	4	4	4	4
37599.30391547545	4	4	4	4
37610.04350528279	4	4	4	4
37620.78309509012	4	4	4	4
37631.522684897456	4	3	3	3
37642.262274704786	4	4	4	4
37653.00186451212	4	4	4	4
37663.74145431945	4	4	4	4
37674.481044126784	4	4	4	4
37685.22063393412	4	4	4	4
37695.96022374145	4	3	3	3
37706.69981354879	4	4	4	4
37717.43940335612	4	4	4	4
37728.178993163456	4	4	4	4
37738.918582970786	4	4	4	4
37749.65817277812	4	4	4	4
37760.39776258545	4	3	3	3
37771.13735239279	4	4	4	4
37781.87694220012	4	4	4	4
37792.61653200746	4	4	4	4
37803.35612181479	4	4	4	4
37814.095711622125	4	4	4	4
37824.835301429455	4	3	3	3
37835.57489123679	4	4	4	4
37846.31448104412	4	4	4	4
37857.05407085146	4	4	4	4
37867.79366065879	4	4	4	4
37878.53325046613	4	4	4	4
37889.27284027346	4	3	3	3
37900.012430080795	4	4	4	4
37910.752019888125	4	4	4	4
37921.49160969546	4	4	4	4
37932.23119950279	4	4	4	4
37942.97078931013	4	4	4	4
37953.71037911746	4	3	3	3
37964.4499689248	4	4	4	4
37975.18955873213	4	4	4	4
37985.929148539464	4	4	4	4
37996.6687383468	4	4	4	4
38007.40832815413	4	4	4	4
38018.14791796147	4	3	3	3
38028.8875077688	4	4	4	4
38039.627097576136	4	4	4	4
38050.366687383466	4	4	4	4
38061.106277190804	4	4	4	4
38071.845866998134	4	4	4	4
38082.58545680547	4	3	3	3
38093.3250466128	4	4	4	4
38104.06463642014	4	4	4	4
38114.80422622747	4	4	4	4
38125.543816034806	4	4	4	4
38136.28340584214	4	4	4	4
38147.02299564947	4	3	3	3
38157.76258545681	4	4	4	4
38168.50217526414	4	4	4	4
38179.24176507148	4	4	4	4
38189.98135487881	4	4	4	4
38200.720944686145	4	4	4	4
38211.460534493475	4	3	3	3
38222.20012430081	4	4	4	4
38232.93971410814	4	4	4	4
