Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695e6f8748910ce3406126ab - minikube-m04
8770.283192350129	4	3	3	3
8780.875321809488	4	4	4	4
8791.467451268849	4	4	4	4
8802.059580728208	4	4	4	4
8812.651710187569	4	4	4	4
8823.243839646928	4	4	4	4
8833.835969106289	4	3	3	3
8844.42809856565	4	4	4	4
8855.020228025009	4	4	4	4
8865.61235748437	4	4	4	4
8876.20448694373	4	4	4	4
8886.79661640309	4	4	4	4
8897.38874586245	4	3	3	3
8907.98087532181	4	4	4	4
8918.57300478117	4	4	4	4
8929.16513424053	4	4	4	4
8939.75726369989	4	4	4	4
8950.34939315925	4	4	4	4
8960.94152261861	4	3	3	3
8971.53365207797	4	4	4	4
8982.12578153733	4	4	4	4
8992.71791099669	4	4	4	4
9003.31004045605	4	4	4	4
9013.902169915411	4	4	4	4
9024.49429937477	4	3	3	3
9035.08642883413	4	4	4	4
9045.67855829349	4	4	4	4
9056.27068775285	4	4	4	4
9066.86281721221	4	4	4	4
9077.45494667157	4	4	4	4
9088.04707613093	4	3	3	3
9098.63920559029	4	4	4	4
9109.23133504965	4	4	4	4
9119.82346450901	4	4	4	4
9130.41559396837	4	4	4	4
9141.00772342773	4	4	4	4
9151.599852887091	4	3	3	3
9162.19198234645	4	4	4	4
9172.784111805811	4	4	4	4
9183.376241265172	4	4	4	4
9193.968370724531	4	4	4	4
9204.560500183892	4	4	4	4
9215.152629643251	4	3	3	3
9225.744759102612	4	4	4	4
9236.336888561971	4	4	4	4
9246.929018021332	4	4	4	4
9257.521147480691	4	4	4	4
9268.113276940052	4	4	4	4
9278.705406399411	4	3	3	3
9289.297535858772	4	4	4	4
9299.889665318131	4	4	4	4
9310.481794777492	4	4	4	4
9321.07392423685	4	4	4	4
9331.666053696212	4	4	4	4
9342.258183155573	4	3	3	3
9352.850312614932	4	4	4	4
9363.442442074293	4	4	4	4
9374.034571533652	4	4	4	4
9384.626700993012	4	4	4	4
9395.218830452372	4	4	4	4
9405.810959911732	4	3	3	3
9416.403089371091	4	4	4	4
9426.995218830452	4	4	4	4
9437.587348289811	4	4	4	4
9448.179477749172	4	4	4	4
9458.771607208531	4	4	4	4
9469.363736667892	4	3	3	3
9479.955866127253	4	4	4	4
9490.547995586612	4	4	4	4
9501.140125045973	4	4	4	4
9511.732254505334	4	4	4	4
9522.324383964693	4	4	4	4
9532.916513424054	4	3	3	3
9543.508642883413	4	4	4	4
9554.100772342774	4	4	4	4
9564.692901802133	4	4	4	4
9575.285031261494	4	4	4	4
9585.877160720853	4	4	4	4
9596.469290180214	4	3	3	3
9607.061419639573	4	4	4	4
9617.653549098934	4	4	4	4
9628.245678558293	4	4	4	4
9638.837808017654	4	4	4	4
9649.429937477014	4	4	4	4
9660.022066936373	4	3	3	3
9670.614196395734	4	4	4	4
9681.206325855093	4	4	4	4
9691.798455314454	4	4	4	4
9702.390584773813	4	4	4	4
9712.982714233174	4	4	4	4
9723.574843692533	4	3	3	3
9734.166973151894	4	4	4	4
9744.759102611253	4	4	4	4
9755.351232070614	4	4	4	4
9765.943361529973	4	4	4	4
9776.535490989334	4	4	4	4
9787.127620448695	4	3	3	3
9797.719749908054	4	4	4	4
9808.311879367415	4	4	4	4
9818.904008826776	4	4	4	4
9829.496138286135	4	4	4	4
9840.088267745496	4	4	4	4
9850.680397204855	4	3	3	3
9861.272526664216	4	4	4	4
9871.864656123575	4	4	4	4
9882.456785582935	4	4	4	4
9893.048915042295	4	4	4	4
9903.641044501655	4	4	4	4
9914.233173961014	4	3	3	3
9924.825303420375	4	4	4	4
9935.417432879734	4	4	4	4
9946.009562339095	4	4	4	4
9956.601691798454	4	4	4	4
9967.193821257815	4	4	4	4
9977.785950717176	4	3	3	3
9988.378080176535	4	4	4	4
9998.970209635896	4	4	4	4
10009.562339095255	4	4	4	4
10020.154468554616	4	4	4	4
10030.746598013975	4	4	4	4
10041.338727473336	4	3	3	3
10051.930856932695	4	4	4	4
10062.522986392056	4	4	4	4
10073.115115851415	4	4	4	4
10083.707245310776	4	4	4	4
10094.299374770135	4	4	4	4
10104.891504229496	4	3	3	3
10115.483633688857	4	4	4	4
10126.075763148216	4	4	4	4
10136.667892607577	4	4	4	4
10147.260022066937	4	4	4	4
10157.852151526296	4	4	4	4
10168.444280985657	4	3	3	3
10179.036410445016	4	4	4	4
10189.628539904377	4	4	4	4
10200.220669363736	4	4	4	4
10210.812798823097	4	4	4	4
10221.404928282456	4	4	4	4
10231.997057741817	4	3	3	3
10242.589187201176	4	4	4	4
10253.181316660537	4	4	4	4
10263.773446119896	4	4	4	4
10274.365575579257	4	4	4	4
10284.957705038618	4	4	4	4
10295.549834497977	4	3	3	3
10306.141963957338	4	4	4	4
10316.734093416699	4	4	4	4
10327.326222876058	4	4	4	4
10337.918352335419	4	4	4	4
10348.510481794778	4	4	4	4
10359.102611254137	4	3	3	3
10369.694740713498	4	4	4	4
10380.286870172857	4	4	4	4
10390.878999632218	4	4	4	4
10401.471129091577	4	4	4	4
10412.063258550937	4	4	4	4
10422.655388010298	4	3	3	3
10433.247517469657	4	4	4	4
10443.839646929018	4	4	4	4
10454.43177638838	4	4	4	4
10465.023905847738	4	4	4	4
10475.616035307099	4	4	4	4
10486.208164766458	4	3	3	3
10496.800294225819	4	4	4	4
10507.392423685178	4	4	4	4
10517.984553144539	4	4	4	4
10528.576682603898	4	4	4	4
10539.168812063259	4	4	4	4
10549.760941522618	4	3	3	3
10560.353070981979	4	4	4	4
10570.945200441338	4	4	4	4
10581.537329900699	4	4	4	4
10592.129459360058	4	4	4	4
10602.721588819419	4	4	4	4
10613.31371827878	4	3	3	3
10623.90584773814	4	4	4	4
10634.4979771975	4	4	4	4
10645.09010665686	4	4	4	4
10655.68223611622	4	4	4	4
10666.27436557558	4	4	4	4
10676.86649503494	4	3	3	3
10687.458624494298	4	4	4	4
10698.05075395366	4	4	4	4
10708.642883413018	4	4	4	4
10719.23501287238	4	4	4	4
10729.827142331738	4	4	4	4
10740.4192717911	4	3	3	3
10751.01140125046	4	4	4	4
10761.60353070982	4	4	4	4
10772.19566016918	4	4	4	4
10782.78778962854	4	4	4	4
10793.3799190879	4	4	4	4
10803.97204854726	4	3	3	3
10814.564178006622	4	4	4	4
10825.156307465979	4	4	4	4
10835.74843692534	4	4	4	4
10846.3405663847	4	4	4	4
10856.932695844062	4	4	4	4
10867.524825303419	4	3	3	3
10878.11695476278	4	4	4	4
10888.70908422214	4	4	4	4
10899.301213681501	4	4	4	4
10909.89334314086	4	4	4	4
10920.485472600221	4	4	4	4
10931.07760205958	4	3	3	3
10941.669731518941	4	4	4	4
10952.2618609783	4	4	4	4
10962.853990437661	4	4	4	4
10973.446119897022	4	4	4	4
10984.038249356383	4	4	4	4
10994.63037881574	4	3	3	3
11005.222508275101	4	4	4	4
11015.814637734462	4	4	4	4
11026.406767193821	4	4	4	4
11036.99889665318	4	4	4	4
11047.591026112541	4	4	4	4
11058.183155571902	4	3	3	3
11068.77528503126	4	4	4	4
11079.367414490622	4	4	4	4
11089.959543949983	4	4	4	4
11100.551673409342	4	4	4	4
11111.1438028687	4	4	4	4
11121.735932328062	4	3	3	3
11132.328061787422	4	4	4	4
11142.920191246783	4	4	4	4
11153.51232070614	4	4	4	4
11164.104450165501	4	4	4	4
11174.696579624862	4	4	4	4
11185.288709084223	4	3	3	3
11195.88083854358	4	4	4	4
11206.472968002941	4	4	4	4
11217.065097462302	4	4	4	4
11227.657226921663	4	4	4	4
11238.249356381022	4	4	4	4
11248.841485840383	4	3	3	3
11259.433615299744	4	4	4	4
11270.025744759103	4	4	4	4
11280.617874218462	4	4	4	4
11291.210003677823	4	4	4	4
11301.802133137184	4	4	4	4
11312.394262596545	4	3	3	3
11322.986392055902	4	4	4	4
11333.578521515263	4	4	4	4
11344.170650974624	4	4	4	4
11354.762780433983	4	4	4	4
11365.354909893342	4	4	4	4
11375.947039352703	4	3	3	3
11386.539168812064	4	4	4	4
11397.131298271423	4	4	4	4
11407.723427730783	4	4	4	4
11418.315557190144	4	4	4	4
11428.907686649503	4	4	4	4
11439.499816108862	4	3	3	3
11450.091945568223	4	4	4	4
11460.684075027584	4	4	4	4
11471.276204486945	4	4	4	4
11481.868333946302	4	4	4	4
11492.460463405663	4	4	4	4
11503.052592865024	4	3	3	3
11513.644722324385	4	4	4	4
11524.236851783744	4	4	4	4
11534.828981243103	4	4	4	4
11545.421110702464	4	4	4	4
11556.013240161825	4	4	4	4
11566.605369621184	4	3	3	3
11577.197499080545	4	4	4	4
11587.789628539906	4	4	4	4
11598.381757999265	4	4	4	4
11608.973887458624	4	4	4	4
11619.566016917985	4	4	4	4
11630.158146377345	4	3	3	3
11640.750275836706	4	4	4	4
11651.342405296064	4	4	4	4
11661.934534755424	4	4	4	4
11672.526664214785	4	4	4	4
11683.118793674144	4	4	4	4
11693.710923133505	4	3	3	3
11704.303052592864	4	4	4	4
11714.895182052225	4	4	4	4
11725.487311511584	4	4	4	4
11736.079440970945	4	4	4	4
11746.671570430306	4	4	4	4
11757.263699889667	4	3	3	3
11767.855829349024	4	4	4	4
11778.447958808385	4	4	4	4
11789.040088267746	4	4	4	4
11799.632217727107	4	4	4	4
11810.224347186464	4	4	4	4
11820.816476645825	4	3	3	3
11831.408606105186	4	4	4	4
11842.000735564547	4	4	4	4
11852.592865023906	4	4	4	4
11863.184994483265	4	4	4	4
11873.777123942626	4	4	4	4
11884.369253401986	4	3	3	3
11894.961382861346	4	4	4	4
11905.553512320706	4	4	4	4
11916.145641780067	4	4	4	4
11926.737771239428	4	4	4	4
11937.329900698785	4	4	4	4
11947.922030158146	4	3	3	3
11958.514159617507	4	4	4	4
11969.106289076868	4	4	4	4
11979.698418536225	4	4	4	4
11990.290547995586	4	4	4	4
12000.882677454947	4	4	4	4
12011.474806914306	4	3	3	3
12022.066936373667	4	4	4	4
12032.659065833026	4	4	4	4
12043.251195292387	4	4	4	4
12053.843324751746	4	4	4	4
12064.435454211107	4	4	4	4
12075.027583670468	4	3	3	3
12085.619713129829	4	4	4	4
12096.211842589186	4	4	4	4
12106.803972048547	4	4	4	4
12117.396101507908	4	4	4	4
12127.988230967268	4	4	4	4
12138.580360426626	4	3	3	3
12149.172489885987	4	4	4	4
12159.764619345347	4	4	4	4
12170.356748804708	4	4	4	4
12180.948878264067	4	4	4	4
12191.541007723428	4	4	4	4
12202.133137182787	4	3	3	3
12212.725266642148	4	4	4	4
12223.317396101507	4	4	4	4
12233.909525560868	4	4	4	4
12244.501655020229	4	4	4	4
12255.09378447959	4	4	4	4
12265.685913938947	4	3	3	3
12276.278043398308	4	4	4	4
12286.870172857669	4	4	4	4
12297.46230231703	4	4	4	4
12308.054431776387	4	4	4	4
12318.646561235748	4	4	4	4
12329.238690695109	4	3	3	3
12339.83082015447	4	4	4	4
12350.422949613829	4	4	4	4
12361.01507907319	4	4	4	4
12371.607208532549	4	4	4	4
12382.199337991908	4	4	4	4
12392.791467451269	4	3	3	3
12403.38359691063	4	4	4	4
12413.97572636999	4	4	4	4
12424.567855829348	4	4	4	4
12435.159985288708	4	4	4	4
12445.75211474807	4	4	4	4
12456.34424420743	4	3	3	3
12466.936373666787	4	4	4	4
12477.528503126148	4	4	4	4
12488.12063258551	4	4	4	4
12498.71276204487	4	4	4	4
12509.304891504229	4	4	4	4
12519.89702096359	4	3	3	3
12530.48915042295	4	4	4	4
12541.08127988231	4	4	4	4
12551.673409341669	4	4	4	4
12562.26553880103	4	4	4	4
12572.85766826039	4	4	4	4
12583.449797719752	4	3	3	3
12594.041927179109	4	4	4	4
12604.63405663847	4	4	4	4
12615.22618609783	4	4	4	4
12625.818315557191	4	4	4	4
12636.410445016549	4	4	4	4
12647.00257447591	4	3	3	3
12657.59470393527	4	4	4	4
12668.186833394631	4	4	4	4
12678.77896285399	4	4	4	4
12689.371092313351	4	4	4	4
12699.96322177271	4	4	4	4
12710.55535123207	4	3	3	3
12721.14748069143	4	4	4	4
12731.739610150791	4	4	4	4
12742.331739610152	4	4	4	4
12752.92386906951	4	4	4	4
12763.51599852887	4	4	4	4
12774.108127988231	4	3	3	3
12784.700257447592	4	4	4	4
12795.292386906951	4	4	4	4
12805.88451636631	4	4	4	4
12816.47664582567	4	4	4	4
12827.068775285032	4	4	4	4
12837.66090474439	4	3	3	3
12848.253034203752	4	4	4	4
12858.845163663113	4	4	4	4
12869.437293122472	4	4	4	4
12880.02942258183	4	4	4	4
12890.621552041192	4	4	4	4
12901.213681500552	4	3	3	3
12911.805810959913	4	4	4	4
12922.39794041927	4	4	4	4
12932.990069878631	4	4	4	4
12943.582199337992	4	4	4	4
12954.174328797353	4	4	4	4
12964.766458256712	4	3	3	3
12975.358587716071	4	4	4	4
12985.950717175432	4	4	4	4
12996.542846634793	4	4	4	4
13007.134976094152	4	4	4	4
13017.727105553513	4	4	4	4
13028.319235012874	4	3	3	3
13038.911364472231	4	4	4	4
13049.503493931592	4	4	4	4
13060.095623390953	4	4	4	4
13070.687752850314	4	4	4	4
13081.279882309671	4	4	4	4
13091.872011769032	4	3	3	3
13102.464141228393	4	4	4	4
13113.056270687754	4	4	4	4
13123.648400147113	4	4	4	4
13134.240529606472	4	4	4	4
13144.832659065833	4	4	4	4
13155.424788525193	4	3	3	3
13166.016917984552	4	4	4	4
13176.609047443913	4	4	4	4
13187.201176903274	4	4	4	4
13197.793306362635	4	4	4	4
13208.385435821992	4	4	4	4
13218.977565281353	4	3	3	3
13229.569694740714	4	4	4	4
13240.161824200075	4	4	4	4
13250.753953659432	4	4	4	4
13261.346083118793	4	4	4	4
13271.938212578154	4	4	4	4
13282.530342037515	4	3	3	3
13293.122471496874	4	4	4	4
13303.714600956233	4	4	4	4
13314.306730415594	4	4	4	4
13324.898859874955	4	4	4	4
13335.490989334314	4	4	4	4
13346.083118793675	4	3	3	3
13356.675248253036	4	4	4	4
13367.267377712393	4	4	4	4
13377.859507171754	4	4	4	4
13388.451636631115	4	4	4	4
13399.043766090475	4	4	4	4
13409.635895549833	4	3	3	3
13420.228025009194	4	4	4	4
13430.820154468554	4	4	4	4
13441.412283927915	4	4	4	4
13452.004413387274	4	4	4	4
13462.596542846635	4	4	4	4
13473.188672305994	4	3	3	3
13483.780801765355	4	4	4	4
13494.372931224714	4	4	4	4
13504.965060684075	4	4	4	4
13515.557190143436	4	4	4	4
13526.149319602797	4	4	4	4
13536.741449062154	4	3	3	3
13547.333578521515	4	4	4	4
13557.925707980876	4	4	4	4
13568.517837440237	4	4	4	4
13579.109966899594	4	4	4	4
13589.702096358955	4	4	4	4
13600.294225818316	4	3	3	3
13610.886355277677	4	4	4	4
13621.478484737036	4	4	4	4
13632.070614196396	4	4	4	4
13642.662743655756	4	4	4	4
13653.254873115116	4	4	4	4
13663.847002574475	4	3	3	3
13674.439132033836	4	4	4	4
13685.031261493197	4	4	4	4
13695.623390952554	4	4	4	4
13706.215520411915	4	4	4	4
13716.807649871276	4	4	4	4
13727.399779330637	4	3	3	3
13737.991908789994	4	4	4	4
13748.584038249355	4	4	4	4
13759.176167708716	4	4	4	4
13769.768297168077	4	4	4	4
13780.360426627436	4	4	4	4
13790.952556086797	4	3	3	3
13801.544685546158	4	4	4	4
13812.136815005517	4	4	4	4
13822.728944464876	4	4	4	4
13833.321073924237	4	4	4	4
13843.913203383598	4	4	4	4
13854.505332842959	4	3	3	3
13865.097462302316	4	4	4	4
13875.689591761677	4	4	4	4
13886.281721221038	4	4	4	4
13896.873850680398	4	4	4	4
13907.465980139756	4	4	4	4
13918.058109599117	4	3	3	3
13928.650239058477	4	4	4	4
13939.242368517838	4	4	4	4
13949.834497977197	4	4	4	4
13960.426627436558	4	4	4	4
13971.018756895917	4	4	4	4
13981.610886355278	4	3	3	3
13992.203015814637	4	4	4	4
14002.795145273998	4	4	4	4
14013.387274733359	4	4	4	4
14023.979404192716	4	4	4	4
14034.571533652077	4	4	4	4
14045.163663111438	4	3	3	3
14055.755792570799	4	4	4	4
14066.347922030158	4	4	4	4
14076.940051489517	4	4	4	4
14087.532180948878	4	4	4	4
14098.124310408239	4	4	4	4
14108.716439867598	4	3	3	3
14119.308569326959	4	4	4	4
14129.90069878632	4	4	4	4
14140.492828245679	4	4	4	4
14151.084957705038	4	4	4	4
14161.677087164398	4	4	4	4
14172.26921662376	4	3	3	3
14182.86134608312	4	4	4	4
14193.453475542477	4	4	4	4
14204.045605001838	4	4	4	4
14214.6377344612	4	4	4	4
14225.22986392056	4	4	4	4
14235.82199337992	4	3	3	3
14246.414122839278	4	4	4	4
14257.006252298639	4	4	4	4
14267.598381758	4	4	4	4
14278.190511217359	4	4	4	4
14288.78264067672	4	4	4	4
14299.37477013608	4	3	3	3
14309.96689959544	4	4	4	4
14320.559029054799	4	4	4	4
14331.15115851416	4	4	4	4
14341.74328797352	4	4	4	4
14352.335417432878	4	4	4	4
14362.927546892239	4	3	3	3
14373.5196763516	4	4	4	4
14384.11180581096	4	4	4	4
14394.70393527032	4	4	4	4
14405.29606472968	4	4	4	4
14415.88819418904	4	4	4	4
14426.4803236484	4	3	3	3
14437.07245310776	4	4	4	4
14447.66458256712	4	4	4	4
14458.256712026481	4	4	4	4
14468.848841485842	4	4	4	4
14479.4409709452	4	4	4	4
14490.03310040456	4	3	3	3
14500.625229863921	4	4	4	4
14511.217359323282	4	4	4	4
14521.80948878264	4	4	4	4
14532.401618242	4	4	4	4
14542.993747701361	4	4	4	4
14553.585877160722	4	3	3	3
14564.17800662008	4	4	4	4
14574.77013607944	4	4	4	4
14585.3622655388	4	4	4	4
14595.954394998162	4	4	4	4
14606.54652445752	4	4	4	4
14617.138653916882	4	3	3	3
14627.730783376242	4	4	4	4
14638.322912835603	4	4	4	4
14648.91504229496	4	4	4	4
14659.507171754321	4	4	4	4
14670.099301213682	4	4	4	4
14680.69143067304	4	3	3	3
14691.2835601324	4	4	4	4
14701.875689591761	4	4	4	4
14712.467819051122	4	4	4	4
14723.059948510481	4	4	4	4
14733.652077969842	4	4	4	4
14744.244207429201	4	3	3	3
14754.836336888562	4	4	4	4
14765.428466347921	4	4	4	4
14776.020595807282	4	4	4	4
14786.612725266643	4	4	4	4
14797.204854726004	4	4	4	4
14807.796984185361	4	3	3	3
14818.389113644722	4	4	4	4
14828.981243104083	4	4	4	4
14839.573372563444	4	4	4	4
14850.1655020228	4	4	4	4
14860.757631482162	4	4	4	4
14871.349760941523	4	3	3	3
14881.941890400883	4	4	4	4
14892.534019860243	4	4	4	4
14903.126149319603	4	4	4	4
14913.718278778962	4	4	4	4
14924.310408238323	4	4	4	4
14934.902537697682	4	3	3	3
14945.494667157043	4	4	4	4
14956.086796616404	4	4	4	4
14966.678926075765	4	4	4	4
14977.271055535122	4	4	4	4
14987.863184994483	4	4	4	4
14998.455314453844	4	3	3	3
15009.047443913205	4	4	4	4
15019.639573372562	4	4	4	4
15030.231702831923	4	4	4	4
15040.823832291284	4	4	4	4
15051.415961750643	4	4	4	4
15062.008091210004	4	3	3	3
15072.600220669365	4	4	4	4
15083.192350128724	4	4	4	4
15093.784479588083	4	4	4	4
15104.376609047444	4	4	4	4
15114.968738506805	4	4	4	4
15125.560867966165	4	3	3	3
15136.152997425523	4	4	4	4
15146.745126884884	4	4	4	4
15157.337256344244	4	4	4	4
15167.929385803605	4	4	4	4
15178.521515262963	4	4	4	4
15189.113644722323	4	3	3	3
15199.705774181684	4	4	4	4
15210.297903641045	4	4	4	4
15220.890033100404	4	4	4	4
15231.482162559765	4	4	4	4
15242.074292019124	4	4	4	4
15252.666421478485	4	3	3	3
15263.258550937844	4	4	4	4
15273.850680397205	4	4	4	4
15284.442809856566	4	4	4	4
15295.034939315927	4	4	4	4
15305.627068775284	4	4	4	4
15316.219198234645	4	3	3	3
15326.811327694006	4	4	4	4
15337.403457153367	4	4	4	4
15347.995586612724	4	4	4	4
15358.587716072085	4	4	4	4
15369.179845531446	4	4	4	4
15379.771974990805	4	3	3	3
15390.364104450166	4	4	4	4
15400.956233909526	4	4	4	4
15411.548363368885	4	4	4	4
15422.140492828245	4	4	4	4
15432.732622287605	4	4	4	4
15443.324751746966	4	3	3	3
15453.916881206327	4	4	4	4
15464.509010665684	4	4	4	4
15475.101140125045	4	4	4	4
15485.693269584406	4	4	4	4
15496.285399043767	4	4	4	4
15506.877528503126	4	3	3	3
15517.469657962485	4	4	4	4
15528.061787421846	4	4	4	4
15538.653916881207	4	4	4	4
15549.246046340566	4	4	4	4
15559.838175799927	4	4	4	4
15570.430305259288	4	3	3	3
15581.022434718647	4	4	4	4
15591.614564178006	4	4	4	4
15602.206693637367	4	4	4	4
15612.798823096728	4	4	4	4
15623.390952556088	4	4	4	4
15633.983082015446	4	3	3	3
15644.575211474807	4	4	4	4
15655.167340934167	4	4	4	4
15665.759470393528	4	4	4	4
15676.351599852887	4	4	4	4
15686.943729312246	4	4	4	4
15697.535858771607	4	3	3	3
15708.127988230966	4	4	4	4
15718.720117690327	4	4	4	4
15729.312247149688	4	4	4	4
15739.904376609049	4	4	4	4
15750.496506068406	4	4	4	4
15761.088635527767	4	3	3	3
15771.680764987128	4	4	4	4
15782.272894446489	4	4	4	4
15792.865023905846	4	4	4	4
15803.457153365207	4	4	4	4
15814.049282824568	4	4	4	4
15824.641412283929	4	3	3	3
15835.233541743288	4	4	4	4
15845.825671202647	4	4	4	4
15856.417800662008	4	4	4	4
15867.009930121369	4	4	4	4
15877.602059580728	4	4	4	4
15888.194189040089	4	3	3	3
15898.78631849945	4	4	4	4
15909.37844795881	4	4	4	4
15919.970577418168	4	4	4	4
15930.562706877528	4	4	4	4
15941.15483633689	4	4	4	4
15951.74696579625	4	3	3	3
15962.339095255607	4	4	4	4
15972.931224714968	4	4	4	4
15983.52335417433	4	4	4	4
15994.11548363369	4	4	4	4
16004.707613093049	4	4	4	4
16015.299742552408	4	3	3	3
16025.891872011769	4	4	4	4
16036.484001471128	4	4	4	4
16047.076130930489	4	4	4	4
16057.66826038985	4	4	4	4
16068.26038984921	4	4	4	4
16078.852519308568	4	3	3	3
16089.444648767929	4	4	4	4
16100.03677822729	4	4	4	4
16110.62890768665	4	4	4	4
16121.221037146008	4	4	4	4
16131.813166605369	4	4	4	4
16142.40529606473	4	3	3	3
16152.99742552409	4	4	4	4
16163.58955498345	4	4	4	4
16174.18168444281	4	4	4	4
16184.77381390217	4	4	4	4
16195.36594336153	4	4	4	4
16205.95807282089	4	3	3	3
16216.55020228025	4	4	4	4
16227.142331739611	4	4	4	4
16237.734461198972	4	4	4	4
16248.32659065833	4	4	4	4
16258.91872011769	4	4	4	4
16269.510849577051	4	3	3	3
16280.102979036412	4	4	4	4
16290.69510849577	4	4	4	4
16301.28723795513	4	4	4	4
16311.87936741449	4	4	4	4
16322.471496873852	4	4	4	4
16333.06362633321	4	3	3	3
16343.655755792572	4	4	4	4
16354.24788525193	4	4	4	4
16364.84001471129	4	4	4	4
16375.43214417065	4	4	4	4
16386.02427363001	4	4	4	4
16396.61640308937	4	3	3	3
16407.20853254873	4	4	4	4
16417.800662008092	4	4	4	4
16428.392791467453	4	4	4	4
16438.98492092681	4	4	4	4
16449.57705038617	4	4	4	4
16460.169179845532	4	3	3	3
16470.761309304893	4	4	4	4
16481.353438764254	4	4	4	4
16491.94556822361	4	4	4	4
16502.537697682972	4	4	4	4
16513.129827142333	4	4	4	4
16523.721956601694	4	3	3	3
16534.31408606105	4	4	4	4
16544.906215520412	4	4	4	4
16555.498344979773	4	4	4	4
16566.090474439134	4	4	4	4
16576.68260389849	4	4	4	4
16587.27473335785	4	3	3	3
16597.866862817213	4	4	4	4
16608.458992276574	4	4	4	4
16619.05112173593	4	4	4	4
16629.64325119529	4	4	4	4
16640.235380654653	4	4	4	4
16650.827510114013	4	3	3	3
16661.41963957337	4	4	4	4
16672.01176903273	4	4	4	4
16682.603898492092	4	4	4	4
16693.196027951453	4	4	4	4
16703.78815741081	4	4	4	4
16714.38028687017	4	3	3	3
16724.972416329532	4	4	4	4
16735.564545788893	4	4	4	4
16746.156675248254	4	4	4	4
16756.748804707615	4	4	4	4
16767.340934166972	4	4	4	4
16777.933063626333	4	3	3	3
16788.525193085694	4	4	4	4
16799.117322545055	4	4	4	4
16809.709452004416	4	4	4	4
16820.301581463773	4	4	4	4
16830.893710923134	4	4	4	4
16841.485840382495	4	3	3	3
16852.077969841856	4	4	4	4
16862.670099301213	4	4	4	4
16873.262228760574	4	4	4	4
16883.854358219935	4	4	4	4
16894.446487679295	4	4	4	4
16905.038617138653	4	3	3	3
16915.630746598014	4	4	4	4
16926.222876057374	4	4	4	4
16936.815005516735	4	4	4	4
16947.407134976092	4	4	4	4
16957.999264435453	4	4	4	4
16968.591393894814	4	3	3	3
16979.183523354175	4	4	4	4
16989.775652813532	4	4	4	4
17000.367782272893	4	4	4	4
17010.959911732254	4	4	4	4
17021.552041191615	4	4	4	4
17032.144170650976	4	3	3	3
17042.736300110333	4	4	4	4
17053.328429569694	4	4	4	4
17063.920559029055	4	4	4	4
17074.512688488416	4	4	4	4
17085.104817947777	4	4	4	4
17095.696947407137	4	3	3	3
17106.289076866495	4	4	4	4
17116.881206325856	4	4	4	4
17127.473335785216	4	4	4	4
17138.065465244577	4	4	4	4
17148.657594703935	4	4	4	4
17159.249724163295	4	3	3	3
17169.841853622656	4	4	4	4
17180.433983082017	4	4	4	4
17191.026112541374	4	4	4	4
17201.618242000735	4	4	4	4
17212.210371460096	4	4	4	4
17222.802500919457	4	3	3	3
17233.394630378814	4	4	4	4
17243.986759838175	4	4	4	4
17254.578889297536	4	4	4	4
