Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695c6acb8c72832fd1fbcc95 - minikube-m04
26101.91625266146	3	3	3	3
26112.136266855927	3	3	3	3
26122.35628105039	3	3	2	2
26132.576295244857	3	3	3	3
26142.796309439316	3	3	3	3
26153.016323633783	3	3	3	3
26163.23633782825	3	3	3	3
26173.45635202271	3	3	3	3
26183.676366217176	3	3	2	2
26193.89638041164	3	3	3	3
26204.116394606102	3	3	3	3
26214.336408800566	3	3	3	3
26224.556422995032	3	3	3	3
26234.7764371895	3	3	3	3
26244.99645138396	3	3	2	2
26255.216465578425	3	3	3	3
26265.43647977289	3	3	3	3
26275.65649396735	3	3	3	3
26285.876508161815	3	3	3	3
26296.09652235628	3	3	3	3
26306.31653655075	3	3	2	2
26316.536550745208	3	3	3	3
26326.756564939675	3	3	3	3
26336.976579134134	3	3	3	3
26347.1965933286	3	3	3	3
26357.416607523068	3	3	3	3
26367.63662171753	3	3	2	2
26377.856635911998	3	3	3	3
26388.076650106457	3	3	3	3
26398.296664300924	3	3	3	3
26408.516678495384	3	3	3	3
26418.73669268985	3	3	3	3
26428.956706884317	3	3	2	2
26439.17672107878	3	3	3	3
26449.396735273243	3	3	3	3
26459.616749467707	3	3	3	3
26469.836763662173	3	3	3	3
26480.056777856633	3	3	3	3
26490.2767920511	3	3	2	2
26500.496806245566	3	3	3	3
26510.71682044003	3	3	3	3
26520.936834634493	3	3	3	3
26531.156848828956	3	3	3	3
26541.376863023423	3	3	3	3
26551.596877217882	3	3	2	2
26561.81689141235	3	3	3	3
26572.036905606816	3	3	3	3
26582.256919801275	3	3	3	3
26592.476933995742	3	3	3	3
26602.696948190205	3	3	3	3
26612.916962384672	3	3	2	2
26623.13697657913	3	3	3	3
26633.3569907736	3	3	3	3
26643.577004968065	3	3	3	3
26653.797019162525	3	3	3	3
26664.01703335699	3	3	3	3
26674.237047551454	3	3	2	2
26684.45706174592	3	3	3	3
26694.67707594038	3	3	3	3
26704.897090134848	3	3	3	3
26715.117104329314	3	3	3	3
26725.337118523774	3	3	3	3
26735.55713271824	3	3	2	2
26745.777146912704	3	3	3	3
26755.99716110717	3	3	3	3
26766.21717530163	3	3	3	3
26776.437189496097	3	3	3	3
26786.657203690564	3	3	3	3
26796.877217885023	3	3	2	2
26807.09723207949	3	3	3	3
26817.317246273953	3	3	3	3
26827.53726046842	3	3	3	3
26837.75727466288	3	3	3	3
26847.977288857346	3	3	3	3
26858.197303051813	3	3	2	2
26868.417317246272	3	3	3	3
26878.63733144074	3	3	3	3
26888.857345635202	3	3	3	3
26899.077359829666	3	3	3	3
26909.29737402413	3	3	3	3
26919.517388218595	3	3	2	2
26929.737402413062	3	3	3	3
26939.95741660752	3	3	3	3
26950.17743080199	3	3	3	3
26960.39744499645	3	3	3	3
26970.617459190915	3	3	3	3
26980.837473385378	3	3	2	2
26991.057487579845	3	3	3	3
27001.27750177431	3	3	3	3
27011.49751596877	3	3	3	3
27021.717530163238	3	3	3	3
27031.937544357697	3	3	3	3
27042.157558552164	3	3	2	2
27052.377572746627	3	3	3	3
27062.597586941094	3	3	3	3
27072.81760113556	3	3	3	3
27083.03761533002	3	3	3	3
27093.257629524487	3	3	3	3
27103.477643718947	3	3	2	2
27113.697657913413	3	3	3	3
27123.917672107877	3	3	3	3
27134.137686302343	3	3	3	3
27144.357700496807	3	3	3	3
27154.57771469127	3	3	3	3
27164.797728885736	3	3	2	2
27175.017743080196	3	3	3	3
27185.237757274663	3	3	3	3
27195.457771469126	3	3	3	3
27205.677785663593	3	3	3	3
27215.897799858056	3	3	3	3
27226.11781405252	3	3	2	2
27236.337828246986	3	3	3	3
27246.557842441445	3	3	3	3
27256.777856635912	3	3	3	3
27266.997870830375	3	3	3	3
27277.217885024842	3	3	3	3
27287.437899219305	3	3	2	2
27297.65791341377	3	3	3	3
27307.877927608235	3	3	3	3
27318.097941802695	3	3	3	3
27328.31795599716	3	3	3	3
27338.537970191624	3	3	3	3
27348.757984386088	3	3	2	2
27358.977998580554	3	3	3	3
27369.198012775018	3	3	3	3
27379.418026969484	3	3	3	3
27389.638041163944	3	3	3	3
27399.85805535841	3	3	3	3
27410.078069552874	3	3	2	2
27420.298083747337	3	3	3	3
27430.518097941804	3	3	3	3
27440.738112136267	3	3	3	3
27450.958126330734	3	3	3	3
27461.178140525193	3	3	3	3
27471.39815471966	3	3	2	2
27481.61816891412	3	3	3	3
27491.838183108586	3	3	3	3
27502.058197303053	3	3	3	3
27512.278211497516	3	3	3	3
27522.498225691983	3	3	3	3
27532.718239886442	3	3	2	2
27542.93825408091	3	3	3	3
27553.15826827537	3	3	3	3
27563.378282469836	3	3	3	3
27573.598296664302	3	3	3	3
27583.818310858765	3	3	3	3
27594.03832505323	3	3	2	2
27604.25833924769	3	3	3	3
27614.47835344216	3	3	3	3
27624.698367636618	3	3	3	3
27634.918381831085	3	3	3	3
27645.13839602555	3	3	3	3
27655.358410220015	3	3	2	2
27665.578424414478	3	3	3	3
27675.79843860894	3	3	3	3
27686.018452803408	3	3	3	3
27696.238466997875	3	3	3	3
27706.458481192334	3	3	3	3
27716.6784953868	3	3	2	2
27726.89850958126	3	3	3	3
27737.118523775727	3	3	3	3
27747.33853797019	3	3	3	3
27757.558552164657	3	3	3	3
27767.778566359124	3	3	3	3
27777.998580553583	3	3	2	2
27788.21859474805	3	3	3	3
27798.43860894251	3	3	3	3
27808.658623136977	3	3	3	3
27818.87863733144	3	3	3	3
27829.098651525906	3	3	3	3
27839.31866572037	3	3	2	2
27849.538679914833	3	3	3	3
27859.7586941093	3	3	3	3
27869.97870830376	3	3	3	3
27880.198722498226	3	3	3	3
27890.41873669269	3	3	3	3
27900.638750887156	3	3	2	2
27910.85876508162	3	3	3	3
27921.078779276082	3	3	3	3
27931.29879347055	3	3	3	3
27941.51880766501	3	3	3	3
27951.738821859475	3	3	3	3
27961.95883605394	3	3	2	2
27972.178850248405	3	3	3	3
27982.39886444287	3	3	3	3
27992.61887863733	3	3	3	3
28002.838892831798	3	3	3	3
28013.058907026258	3	3	3	3
28023.278921220724	3	3	2	2
28033.498935415188	3	3	3	3
28043.71894960965	3	3	3	3
28053.938963804118	3	3	3	3
28064.15897799858	3	3	3	3
28074.378992193047	3	3	3	3
28084.599006387507	3	3	2	2
28094.819020581974	3	3	3	3
28105.039034776437	3	3	3	3
28115.2590489709	3	3	3	3
28125.479063165367	3	3	3	3
28135.69907735983	3	3	3	3
28145.919091554297	3	3	2	2
28156.139105748756	3	3	3	3
28166.359119943223	3	3	3	3
28176.579134137683	3	3	3	3
28186.79914833215	3	3	3	3
28197.019162526616	3	3	3	3
28207.23917672108	3	3	2	2
28217.459190915546	3	3	3	3
28227.679205110006	3	3	3	3
28237.899219304472	3	3	3	3
28248.119233498932	3	3	3	3
28258.3392476934	3	3	3	3
28268.559261887865	3	3	2	2
28278.77927608233	3	3	3	3
28288.99929027679	3	3	3	3
28299.219304471255	3	3	3	3
28309.43931866572	3	3	3	3
28319.65933286018	3	3	3	3
28329.879347054648	3	3	2	2
28340.099361249115	3	3	3	3
28350.319375443578	3	3	3	3
28360.53938963804	3	3	3	3
28370.759403832504	3	3	3	3
28380.97941802697	3	3	3	3
28391.19943222143	3	3	2	2
28401.419446415897	3	3	3	3
28411.639460610364	3	3	3	3
28421.859474804827	3	3	3	3
28432.07948899929	3	3	3	3
28442.299503193753	3	3	3	3
28452.51951738822	3	3	2	2
28462.73953158268	3	3	3	3
28472.959545777147	3	3	3	3
28483.179559971613	3	3	3	3
28493.399574166073	3	3	3	3
28503.61958836054	3	3	3	3
28513.839602555003	3	3	2	2
28524.05961674947	3	3	3	3
28534.27963094393	3	3	3	3
28544.499645138396	3	3	3	3
28554.719659332863	3	3	3	3
28564.939673527322	3	3	3	3
28575.15968772179	3	3	2	2
28585.379701916252	3	3	3	3
28595.59971611072	3	3	3	3
28605.81973030518	3	3	3	3
28616.039744499645	3	3	3	3
28626.259758694112	3	3	3	3
28636.47977288857	3	3	2	2
28646.69978708304	3	3	3	3
28656.9198012775	3	3	3	3
28667.139815471968	3	3	3	3
28677.359829666428	3	3	3	3
28687.579843860894	3	3	3	3
28697.79985805536	3	3	2	2
28708.01987224982	3	3	3	3
28718.239886444288	3	3	3	3
28728.45990063875	3	3	3	3
28738.679914833214	3	3	3	3
28748.899929027677	3	3	3	3
28759.119943222144	3	3	2	2
28769.33995741661	3	3	3	3
28779.55997161107	3	3	3	3
28789.779985805537	3	3	3	3
28800.0	3	3	3	3
28810.220014194463	3	3	3	3
28820.440028388926	3	3	2	2
28830.660042583393	3	3	3	3
28840.88005677786	3	3	3	3
28851.10007097232	3	3	3	3
28861.320085166786	3	3	3	3
28871.540099361246	3	3	3	3
28881.760113555712	3	3	2	2
28891.980127750176	3	3	3	3
28902.200141944642	3	3	3	3
28912.42015613911	3	3	3	3
28922.64017033357	3	3	3	3
28932.860184528035	3	3	3	3
28943.080198722495	3	3	2	2
28953.30021291696	3	3	3	3
28963.520227111425	3	3	3	3
28973.74024130589	3	3	3	3
28983.960255500355	3	3	3	3
28994.180269694818	3	3	3	3
29004.400283889285	3	3	2	2
29014.620298083744	3	3	3	3
29024.84031227821	3	3	3	3
29035.060326472678	3	3	3	3
29045.28034066714	3	3	3	3
29055.500354861604	3	3	3	3
29065.720369056067	3	3	2	2
29075.940383250534	3	3	3	3
29086.160397444994	3	3	3	3
29096.38041163946	3	3	3	3
29106.600425833927	3	3	3	3
29116.82044002839	3	3	3	3
29127.040454222853	3	3	2	2
29137.260468417317	3	3	3	3
29147.480482611783	3	3	3	3
29157.700496806243	3	3	3	3
29167.92051100071	3	3	3	3
29178.140525195176	3	3	3	3
29188.360539389636	3	3	2	2
29198.580553584103	3	3	3	3
29208.800567778566	3	3	3	3
29219.020581973033	3	3	3	3
29229.240596167492	3	3	3	3
29239.46061036196	3	3	3	3
29249.680624556426	3	3	2	2
29259.900638750885	3	3	3	3
29270.120652945352	3	3	3	3
29280.340667139815	3	3	3	3
29290.560681334282	3	3	3	3
29300.78069552874	3	3	3	3
29311.00070972321	3	3	2	2
29321.220723917675	3	3	3	3
29331.440738112135	3	3	3	3
29341.6607523066	3	3	3	3
29351.880766501064	3	3	3	3
29362.10078069553	3	3	3	3
29372.32079488999	3	3	2	2
29382.540809084458	3	3	3	3
29392.760823278924	3	3	3	3
29402.980837473384	3	3	3	3
29413.20085166785	3	3	3	3
29423.420865862314	3	3	3	3
29433.640880056777	3	3	2	2
29443.86089425124	3	3	3	3
29454.080908445707	3	3	3	3
29464.300922640174	3	3	3	3
29474.520936834633	3	3	3	3
29484.7409510291	3	3	3	3
29494.960965223563	3	3	2	2
29505.180979418026	3	3	3	3
29515.40099361249	3	3	3	3
29525.621007806956	3	3	3	3
29535.841022001423	3	3	3	3
29546.061036195882	3	3	3	3
29556.28105039035	3	3	2	2
29566.501064584812	3	3	3	3
29576.721078779276	3	3	3	3
29586.94109297374	3	3	3	3
29597.161107168205	3	3	3	3
29607.381121362672	3	3	3	3
29617.60113555713	3	3	2	2
29627.8211497516	3	3	3	3
29638.041163946058	3	3	3	3
29648.261178140525	3	3	3	3
29658.481192334988	3	3	3	3
29668.701206529455	3	3	3	3
29678.921220723918	3	3	2	2
29689.14123491838	3	3	3	3
29699.361249112848	3	3	3	3
29709.581263307307	3	3	3	3
29719.801277501774	3	3	3	3
29730.021291696237	3	3	3	3
29740.241305890704	3	3	2	2
29750.461320085167	3	3	3	3
29760.68133427963	3	3	3	3
29770.901348474097	3	3	3	3
29781.121362668557	3	3	3	3
29791.341376863023	3	3	3	3
29801.561391057487	3	3	2	2
29811.781405251953	3	3	3	3
29822.001419446417	3	3	3	3
29832.22143364088	3	3	3	3
29842.441447835346	3	3	3	3
29852.661462029806	3	3	3	3
29862.881476224273	3	3	2	2
29873.101490418736	3	3	3	3
29883.3215046132	3	3	3	3
29893.541518807666	3	3	3	3
29903.76153300213	3	3	3	3
29913.981547196596	3	3	3	3
29924.201561391055	3	3	2	2
29934.421575585522	3	3	3	3
29944.641589779985	3	3	3	3
29954.86160397445	3	3	3	3
29965.081618168915	3	3	3	3
29975.30163236338	3	3	3	3
29985.521646557845	3	3	2	2
29995.741660752305	3	3	3	3
30005.96167494677	3	3	3	3
30016.18168914123	3	3	3	3
30026.401703335698	3	3	3	3
30036.621717530164	3	3	3	3
30046.841731724628	3	3	2	2
30057.061745919094	3	3	3	3
30067.281760113554	3	3	3	3
30077.50177430802	3	3	3	3
30087.72178850248	3	3	3	3
30097.941802696947	3	3	3	3
30108.161816891414	3	3	2	2
30118.381831085877	3	3	3	3
30128.60184528034	3	3	3	3
30138.821859474803	3	3	3	3
30149.04187366927	3	3	3	3
30159.26188786373	3	3	3	3
30169.481902058196	3	3	2	2
30179.701916252663	3	3	3	3
30189.921930447126	3	3	3	3
30200.14194464159	3	3	3	3
30210.361958836053	3	3	3	3
30220.58197303052	3	3	3	3
30230.80198722498	3	3	2	2
30241.022001419446	3	3	3	3
30251.242015613912	3	3	3	3
30261.462029808376	3	3	3	3
30271.68204400284	3	3	3	3
30281.9020581973	3	3	3	3
30292.12207239177	3	3	2	2
30302.342086586228	3	3	3	3
30312.562100780695	3	3	3	3
30322.78211497516	3	3	3	3
30333.00212916962	3	3	3	3
30343.222143364088	3	3	3	3
30353.44215755855	3	3	2	2
30363.662171753018	3	3	3	3
30373.882185947477	3	3	3	3
30384.102200141944	3	3	3	3
30394.32221433641	3	3	3	3
30404.54222853087	3	3	3	3
30414.762242725337	3	3	2	2
30424.9822569198	3	3	3	3
30435.202271114267	3	3	3	3
30445.42228530873	3	3	3	3
30455.642299503193	3	3	3	3
30465.86231369766	3	3	3	3
30476.08232789212	3	3	2	2
30486.302342086587	3	3	3	3
30496.52235628105	3	3	3	3
30506.742370475517	3	3	3	3
30516.96238466998	3	3	3	3
30527.182398864443	3	3	3	3
30537.40241305891	3	3	2	2
30547.62242725337	3	3	3	3
30557.842441447836	3	3	3	3
30568.0624556423	3	3	3	3
30578.282469836762	3	3	3	3
30588.50248403123	3	3	3	3
30598.722498225692	3	3	2	2
30608.94251242016	3	3	3	3
30619.16252661462	3	3	3	3
30629.382540809085	3	3	3	3
30639.60255500355	3	3	3	3
30649.82256919801	3	3	3	3
30660.04258339248	3	3	2	2
30670.26259758694	3	3	3	3
30680.48261178141	3	3	3	3
30690.702625975868	3	3	3	3
30700.922640170334	3	3	3	3
30711.142654364798	3	3	3	3
30721.36266855926	3	3	2	2
30731.582682753728	3	3	3	3
30741.80269694819	3	3	3	3
30752.022711142657	3	3	3	3
30762.242725337117	3	3	3	3
30772.462739531584	3	3	3	3
30782.682753726043	3	3	2	2
30792.90276792051	3	3	3	3
30803.122782114977	3	3	3	3
30813.34279630944	3	3	3	3
30823.562810503903	3	3	3	3
30833.782824698366	3	3	3	3
30844.002838892833	3	3	2	2
30854.222853087293	3	3	3	3
30864.44286728176	3	3	3	3
30874.662881476226	3	3	3	3
30884.88289567069	3	3	3	3
30895.102909865152	3	3	3	3
30905.322924059616	3	3	2	2
30915.542938254082	3	3	3	3
30925.762952448542	3	3	3	3
30935.98296664301	3	3	3	3
30946.202980837475	3	3	3	3
30956.42299503194	3	3	3	3
30966.6430092264	3	3	2	2
30976.863023420865	3	3	3	3
30987.08303761533	3	3	3	3
30997.30305180979	3	3	3	3
31007.523066004258	3	3	3	3
31017.743080198725	3	3	3	3
31027.963094393184	3	3	2	2
31038.18310858765	3	3	3	3
31048.403122782114	3	3	3	3
31058.62313697658	3	3	3	3
31068.84315117104	3	3	3	3
31079.063165365507	3	3	3	3
31089.283179559974	3	3	2	2
31099.503193754434	3	3	3	3
31109.7232079489	3	3	3	3
31119.943222143364	3	3	3	3
31130.16323633783	3	3	3	3
31140.38325053229	3	3	3	3
31150.603264726757	3	3	2	2
31160.823278921223	3	3	3	3
31171.043293115683	3	3	3	3
31181.26330731015	3	3	3	3
31191.483321504613	3	3	3	3
31201.70333569908	3	3	3	3
31211.92334989354	3	3	2	2
31222.143364088006	3	3	3	3
31232.363378282473	3	3	3	3
31242.583392476932	3	3	3	3
31252.8034066714	3	3	3	3
31263.023420865862	3	3	3	3
31273.243435060325	3	3	2	2
31283.46344925479	3	3	3	3
31293.683463449255	3	3	3	3
31303.903477643722	3	3	3	3
31314.12349183818	3	3	3	3
31324.34350603265	3	3	3	3
31334.56352022711	3	3	2	2
31344.783534421575	3	3	3	3
31355.003548616038	3	3	3	3
31365.223562810505	3	3	3	3
31375.44357700497	3	3	3	3
31385.66359119943	3	3	3	3
31395.883605393898	3	3	2	2
31406.10361958836	3	3	3	3
31416.323633782824	3	3	3	3
31426.543647977287	3	3	3	3
31436.763662171754	3	3	3	3
31446.98367636622	3	3	3	3
31457.20369056068	3	3	2	2
31467.423704755147	3	3	3	3
31477.643718949606	3	3	3	3
31487.863733144073	3	3	3	3
31498.083747338536	3	3	3	3
31508.303761533003	3	3	3	3
31518.52377572747	3	3	2	2
31528.74378992193	3	3	3	3
31538.963804116396	3	3	3	3
31549.183818310856	3	3	3	3
31559.403832505322	3	3	3	3
31569.623846699786	3	3	3	3
31579.843860894252	3	3	2	2
31590.063875088716	3	3	3	3
31600.28388928318	3	3	3	3
31610.503903477646	3	3	3	3
31620.723917672105	3	3	3	3
31630.94393186657	3	3	3	3
31641.163946061035	3	3	2	2
31651.3839602555	3	3	3	3
31661.603974449965	3	3	3	3
31671.823988644428	3	3	3	3
31682.044002838895	3	3	3	3
31692.264017033354	3	3	3	3
31702.48403122782	3	3	2	2
31712.704045422284	3	3	3	3
31722.924059616747	3	3	3	3
31733.144073811214	3	3	3	3
31743.364088005677	3	3	3	3
31753.584102200144	3	3	3	3
31763.804116394604	3	3	2	2
31774.02413058907	3	3	3	3
31784.244144783537	3	3	3	3
31794.464158977997	3	3	3	3
31804.684173172463	3	3	3	3
31814.904187366927	3	3	3	3
31825.124201561393	3	3	2	2
31835.344215755853	3	3	3	3
31845.56422995032	3	3	3	3
31855.784244144786	3	3	3	3
31866.004258339246	3	3	3	3
31876.224272533713	3	3	3	3
31886.444286728176	3	3	2	2
31896.664300922643	3	3	3	3
31906.884315117102	3	3	3	3
31917.10432931157	3	3	3	3
31927.324343506036	3	3	3	3
31937.544357700495	3	3	3	3
31947.764371894962	3	3	2	2
31957.984386089425	3	3	3	3
31968.20440028389	3	3	3	3
31978.42441447835	3	3	3	3
31988.64442867282	3	3	3	3
31998.864442867285	3	3	3	3
32009.084457061745	3	3	2	2
32019.30447125621	3	3	3	3
32029.524485450675	3	3	3	3
32039.744499645138	3	3	3	3
32049.9645138396	3	3	3	3
32060.184528034068	3	3	3	3
32070.404542228534	3	3	2	2
32080.624556422994	3	3	3	3
32090.84457061746	3	3	3	3
32101.064584811924	3	3	3	3
32111.284599006387	3	3	3	3
32121.50461320085	3	3	3	3
32131.724627395317	3	3	2	2
32141.944641589784	3	3	3	3
32152.164655784243	3	3	3	3
32162.38466997871	3	3	3	3
32172.60468417317	3	3	3	3
32182.824698367636	3	3	3	3
32193.0447125621	3	3	2	2
32203.264726756566	3	3	3	3
32213.484740951033	3	3	3	3
32223.704755145493	3	3	3	3
32233.92476933996	3	3	3	3
32244.14478353442	3	3	3	3
32254.364797728886	3	3	2	2
32264.58481192335	3	3	3	3
32274.804826117816	3	3	3	3
32285.02484031228	3	3	3	3
32295.244854506742	3	3	3	3
32305.46486870121	3	3	3	3
32315.684882895668	3	3	2	2
32325.904897090135	3	3	3	3
32336.124911284598	3	3	3	3
32346.344925479065	3	3	3	3
32356.564939673528	3	3	3	3
32366.78495386799	3	3	3	3
32377.004968062458	3	3	2	2
32387.224982256917	3	3	3	3
32397.444996451384	3	3	3	3
32407.665010645847	3	3	3	3
32417.88502484031	3	3	3	3
32428.105039034777	3	3	3	3
32438.32505322924	3	3	2	2
32448.545067423707	3	3	3	3
32458.765081618167	3	3	3	3
32468.985095812634	3	3	3	3
32479.205110007097	3	3	3	3
32489.42512420156	3	3	3	3
32499.645138396027	3	3	2	2
32509.86515259049	3	3	3	3
32520.085166784957	3	3	3	3
32530.305180979416	3	3	3	3
32540.525195173883	3	3	3	3
32550.745209368346	3	3	3	3
32560.96522356281	3	3	2	2
32571.185237757276	3	3	3	3
32581.40525195174	3	3	3	3
32591.625266146206	3	3	3	3
32601.845280340665	3	3	3	3
32612.065294535132	3	3	3	3
32622.28530872959	3	3	2	2
32632.50532292406	3	3	3	3
32642.725337118525	3	3	3	3
32652.94535131299	3	3	3	3
32663.165365507455	3	3	3	3
32673.385379701915	3	3	3	3
32683.60539389638	3	3	2	2
32693.82540809084	3	3	3	3
32704.045422285308	3	3	3	3
32714.265436479775	3	3	3	3
32724.485450674238	3	3	3	3
32734.7054648687	3	3	3	3
32744.925479063164	3	3	2	2
32755.14549325763	3	3	3	3
32765.36550745209	3	3	3	3
32775.58552164656	3	3	3	3
32785.80553584103	3	3	3	3
32796.02555003548	3	3	3	3
32806.245564229954	3	3	2	2
32816.46557842441	3	3	3	3
32826.68559261888	3	3	3	3
32836.90560681334	3	3	3	3
32847.125621007806	3	3	3	3
32857.34563520227	3	3	3	3
32867.56564939673	3	3	2	2
32877.7856635912	3	3	3	3
32888.00567778566	3	3	3	3
32898.22569198013	3	3	3	3
32908.44570617459	3	3	3	3
32918.665720369056	3	3	3	3
32928.88573456352	3	3	2	2
32939.10574875798	3	3	3	3
32949.32576295245	3	3	3	3
32959.54577714691	3	3	3	3
32969.76579134138	3	3	3	3
32979.98580553584	3	3	3	3
32990.205819730305	3	3	2	2
33000.42583392477	3	3	3	3
33010.64584811923	3	3	3	3
33020.8658623137	3	3	3	3
33031.08587650816	3	3	3	3
33041.30589070263	3	3	3	3
33051.52590489709	3	3	2	2
33061.745919091554	3	3	3	3
33071.96593328602	3	3	3	3
33082.18594748048	3	3	3	3
33092.40596167495	3	3	3	3
33102.62597586941	3	3	3	3
33112.84599006388	3	3	2	2
33123.06600425834	3	3	3	3
33133.2860184528	3	3	3	3
33143.50603264727	3	3	3	3
33153.72604684173	3	3	3	3
33163.9460610362	3	3	3	3
33174.166075230656	3	3	2	2
33184.38608942513	3	3	3	3
33194.60610361959	3	3	3	3
33204.82611781405	3	3	3	3
33215.046132008516	3	3	3	3
33225.26614620298	3	3	3	3
33235.48616039745	3	3	2	2
33245.706174591905	3	3	3	3
33255.926188786376	3	3	3	3
33266.14620298084	3	3	3	3
33276.3662171753	3	3	3	3
33286.586231369765	3	3	3	3
33296.80624556423	3	3	2	2
33307.02625975869	3	3	3	3
33317.246273953155	3	3	3	3
33327.466288147625	3	3	3	3
33337.68630234209	3	3	3	3
33347.90631653655	3	3	3	3
33358.126330731015	3	3	2	2
33368.34634492548	3	3	3	3
33378.56635911994	3	3	3	3
33388.786373314404	3	3	3	3
33399.006387508874	3	3	3	3
33409.22640170334	3	3	3	3
33419.4464158978	3	3	2	2
33429.666430092264	3	3	3	3
33439.88644428673	3	3	3	3
33450.10645848119	3	3	3	3
33460.32647267565	3	3	3	3
33470.546486870124	3	3	3	3
33480.76650106459	3	3	2	2
33490.98651525905	3	3	3	3
33501.20652945351	3	3	3	3
33511.426543647976	3	3	3	3
33521.64655784244	3	3	3	3
33531.8665720369	3	3	3	3
33542.08658623137	3	3	2	2
33552.306600425836	3	3	3	3
33562.5266146203	3	3	3	3
33572.74662881476	3	3	3	3
33582.966643009226	3	3	3	3
33593.18665720369	3	3	3	3
33603.40667139815	3	3	2	2
33613.62668559262	3	3	3	3
33623.846699787086	3	3	3	3
33634.06671398155	3	3	3	3
33644.28672817601	3	3	3	3
33654.506742370475	3	3	3	3
33664.72675656494	3	3	2	2
33674.9467707594	3	3	3	3
33685.166784953864	3	3	3	3
33695.386799148335	3	3	3	3
33705.6068133428	3	3	3	3
33715.82682753726	3	3	3	3
33726.046841731724	3	3	2	2
33736.26685592619	3	3	3	3
33746.48687012065	3	3	3	3
33756.706884315114	3	3	3	3
33766.926898509584	3	3	3	3
33777.14691270405	3	3	3	3
33787.36692689851	3	3	2	2
33797.58694109297	3	3	3	3
33807.80695528744	3	3	3	3
33818.0269694819	3	3	3	3
33828.24698367636	3	3	3	3
33838.46699787083	3	3	3	3
33848.6870120653	3	3	2	2
33858.90702625976	3	3	3	3
33869.12704045422	3	3	3	3
33879.347054648686	3	3	3	3
33889.56706884315	3	3	3	3
33899.78708303761	3	3	3	3
33910.00709723208	3	3	2	2
33920.227111426546	3	3	3	3
33930.44712562101	3	3	3	3
33940.66713981547	3	3	3	3
33950.887154009935	3	3	3	3
33961.1071682044	3	3	3	3
