Relative Time (Process)	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m02	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m03	Static Heuristic - Run None (Profile ?) 696115601f10a0f571a4b7f0 - minikube-m04
28433.76898622395	3	3	3	3
28443.942069939952	3	3	2	2
28454.115153655952	3	3	3	3
28464.28823737195	3	3	3	3
28474.461321087954	3	3	3	3
28484.634404803954	3	3	3	3
28494.807488519957	3	3	3	3
28504.98057223596	3	3	2	2
28515.153655951963	3	3	3	3
28525.326739667962	3	3	3	3
28535.49982338396	3	3	3	3
28545.672907099965	3	3	3	3
28555.845990815964	3	3	3	3
28566.019074531967	3	3	2	2
28576.19215824797	3	3	3	3
28586.365241963973	3	3	3	3
28596.538325679972	3	3	3	3
28606.71140939597	3	3	3	3
28616.884493111975	3	3	3	3
28627.057576827974	3	3	2	2
28637.230660543977	3	3	3	3
28647.40374425998	3	3	3	3
28657.57682797598	3	3	3	3
28667.749911691983	3	3	3	3
28677.922995407982	3	3	3	3
28688.096079123985	3	3	2	2
28698.269162839984	3	3	3	3
28708.442246555987	3	3	3	3
28718.61533027199	3	3	3	3
28728.78841398799	3	3	3	3
28738.961497703993	3	3	3	3
28749.134581419992	3	3	2	2
28759.307665135995	3	3	3	3
28769.480748851995	3	3	3	3
28779.653832567998	3	3	3	3
28789.826916284	3	3	3	3
28800.0	3	3	3	3
28810.173083716003	3	3	2	2
28820.346167432002	3	3	3	3
28830.519251148	3	3	3	3
28840.692334864005	3	3	3	3
28850.865418580008	3	3	3	3
28861.03850229601	3	3	3	3
28871.21158601201	3	3	2	2
28881.384669728013	3	3	3	3
28891.557753444013	3	3	3	3
28901.730837160012	3	3	3	3
28911.903920876015	3	3	3	3
28922.077004592018	3	3	3	3
28932.250088308017	3	3	2	2
28942.42317202402	3	3	3	3
28952.59625574002	3	3	3	3
28962.769339456023	3	3	3	3
28972.942423172022	3	3	3	3
28983.115506888025	3	3	3	3
28993.28859060403	3	3	2	2
29003.461674320028	3	3	3	3
29013.63475803603	3	3	3	3
29023.80784175203	3	3	3	3
29033.980925468033	3	3	3	3
29044.154009184032	3	3	3	3
29054.327092900035	3	3	2	2
29064.50017661604	3	3	3	3
29074.673260332038	3	3	3	3
29084.84634404804	3	3	3	3
29095.01942776404	3	3	3	3
29105.19251148004	3	3	3	3
29115.365595196043	3	3	2	2
29125.538678912046	3	3	3	3
29135.71176262805	3	3	3	3
29145.884846344048	3	3	3	3
29156.05793006005	3	3	3	3
29166.23101377605	3	3	3	3
29176.40409749205	3	3	2	2
29186.577181208053	3	3	3	3
29196.750264924056	3	3	3	3
29206.92334864006	3	3	3	3
29217.09643235606	3	3	3	3
29227.26951607206	3	3	3	3
29237.44259978806	3	3	2	2
29247.61568350406	3	3	3	3
29257.788767220063	3	3	3	3
29267.961850936066	3	3	3	3
29278.134934652066	3	3	3	3
29288.30801836807	3	3	3	3
29298.48110208407	3	3	2	2
29308.65418580007	3	3	3	3
29318.82726951607	3	3	3	3
29329.000353232073	3	3	3	3
29339.173436948076	3	3	3	3
29349.346520664076	3	3	3	3
29359.51960438008	3	3	2	2
29369.692688096082	3	3	3	3
29379.86577181208	3	3	3	3
29390.03885552808	3	3	3	3
29400.211939244084	3	3	3	3
29410.385022960087	3	3	3	3
29420.558106676086	3	3	2	2
29430.73119039209	3	3	3	3
29440.904274108092	3	3	3	3
29451.077357824088	3	3	3	3
29461.25044154009	3	3	3	3
29471.423525256094	3	3	3	3
29481.596608972097	3	3	2	2
29491.769692688096	3	3	3	3
29501.9427764041	3	3	3	3
29512.115860120102	3	3	3	3
29522.288943836098	3	3	3	3
29532.4620275521	3	3	3	3
29542.635111268104	3	3	2	2
29552.808194984103	3	3	3	3
29562.981278700106	3	3	3	3
29573.15436241611	3	3	3	3
29583.32744613211	3	3	3	3
29593.50052984811	3	3	3	3
29603.67361356411	3	3	2	2
29613.846697280114	3	3	3	3
29624.019780996114	3	3	3	3
29634.192864712117	3	3	3	3
29644.36594842812	3	3	3	3
29654.53903214412	3	3	3	3
29664.71211586012	3	3	2	2
29674.88519957612	3	3	3	3
29685.058283292125	3	3	3	3
29695.231367008124	3	3	3	3
29705.404450724127	3	3	3	3
29715.57753444013	3	3	3	3
29725.750618156126	3	3	2	2
29735.92370187213	3	3	3	3
29746.09678558813	3	3	3	3
29756.269869304135	3	3	3	3
29766.442953020134	3	3	3	3
29776.616036736137	3	3	3	3
29786.78912045214	3	3	2	2
29796.962204168136	3	3	3	3
29807.13528788414	3	3	3	3
29817.308371600142	3	3	3	3
29827.481455316145	3	3	3	3
29837.654539032144	3	3	3	3
29847.827622748147	3	3	2	2
29858.00070646415	3	3	3	3
29868.173790180146	3	3	3	3
29878.34687389615	3	3	3	3
29888.519957612152	3	3	3	3
29898.69304132815	3	3	3	3
29908.866125044155	3	3	2	2
29919.039208760158	3	3	3	3
29929.21229247616	3	3	3	3
29939.385376192156	3	3	3	3
29949.55845990816	3	3	3	3
29959.731543624162	3	3	3	3
29969.904627340162	3	3	2	2
29980.077711056165	3	3	3	3
29990.250794772168	3	3	3	3
30000.42387848817	3	3	3	3
30010.596962204167	3	3	3	3
30020.77004592017	3	3	3	3
30030.943129636173	3	3	2	2
30041.116213352172	3	3	3	3
30051.289297068175	3	3	3	3
30061.462380784178	3	3	3	3
30071.635464500174	3	3	3	3
30081.808548216177	3	3	3	3
30091.98163193218	3	3	2	2
30102.154715648183	3	3	3	3
30112.327799364182	3	3	3	3
30122.500883080185	3	3	3	3
30132.67396679619	3	3	3	3
30142.847050512184	3	3	3	3
30153.020134228187	3	3	2	2
30163.19321794419	3	3	3	3
30173.36630166019	3	3	3	3
30183.539385376193	3	3	3	3
30193.712469092196	3	3	3	3
30203.8855528082	3	3	3	3
30214.058636524194	3	3	2	2
30224.231720240197	3	3	3	3
30234.4048039562	3	3	3	3
30244.5778876722	3	3	3	3
30254.750971388203	3	3	3	3
30264.924055104206	3	3	3	3
30275.09713882021	3	3	2	2
30285.270222536205	3	3	3	3
30295.443306252208	3	3	3	3
30305.61638996821	3	3	3	3
30315.78947368421	3	3	3	3
30325.962557400213	3	3	3	3
30336.135641116216	3	3	2	2
30346.30872483221	3	3	3	3
30356.481808548215	3	3	3	3
30366.654892264218	3	3	3	3
30376.82797598022	3	3	3	3
30387.00105969622	3	3	3	3
30397.174143412223	3	3	2	2
30407.347227128226	3	3	3	3
30417.520310844222	3	3	3	3
30427.693394560225	3	3	3	3
30437.866478276228	3	3	3	3
30448.03956199223	3	3	3	3
30458.21264570823	3	3	2	2
30468.385729424233	3	3	3	3
30478.558813140236	3	3	3	3
30488.731896856232	3	3	3	3
30498.904980572235	3	3	3	3
30509.07806428824	3	3	3	3
30519.251148004238	3	3	2	2
30529.42423172024	3	3	3	3
30539.597315436244	3	3	3	3
30549.770399152247	3	3	3	3
30559.943482868242	3	3	3	3
30570.116566584245	3	3	3	3
30580.28965030025	3	3	2	2
30590.462734016248	3	3	3	3
30600.63581773225	3	3	3	3
30610.808901448254	3	3	3	3
30620.98198516425	3	3	3	3
30631.155068880253	3	3	3	3
30641.328152596256	3	3	2	2
30651.50123631226	3	3	3	3
30661.674320028258	3	3	3	3
30671.84740374426	3	3	3	3
30682.020487460264	3	3	3	3
30692.19357117626	3	3	3	3
30702.366654892263	3	3	2	2
30712.539738608266	3	3	3	3
30722.71282232427	3	3	3	3
30732.88590604027	3	3	3	3
30743.05898975627	3	3	3	3
30753.232073472274	3	3	3	3
30763.40515718827	3	3	2	2
30773.578240904273	3	3	3	3
30783.751324620276	3	3	3	3
30793.924408336276	3	3	3	3
30804.09749205228	3	3	3	3
30814.27057576828	3	3	3	3
30824.443659484285	3	3	2	2
30834.61674320028	3	3	3	3
30844.789826916283	3	3	3	3
30854.962910632286	3	3	3	3
30865.135994348286	3	3	3	3
30875.30907806429	3	3	3	3
30885.48216178029	3	3	2	2
30895.655245496295	3	3	3	3
30905.82832921229	3	3	3	3
30916.001412928294	3	3	3	3
30926.174496644297	3	3	3	3
30936.347580360296	3	3	3	3
30946.5206640763	3	3	2	2
30956.693747792302	3	3	3	3
30966.866831508298	3	3	3	3
30977.0399152243	3	3	3	3
30987.212998940304	3	3	3	3
30997.386082656307	3	3	3	3
31007.559166372306	3	3	2	2
31017.73225008831	3	3	3	3
31027.905333804312	3	3	3	3
31038.078417520308	3	3	3	3
31048.25150123631	3	3	3	3
31058.424584952314	3	3	3	3
31068.597668668317	3	3	2	2
31078.770752384316	3	3	3	3
31088.94383610032	3	3	3	3
31099.116919816322	3	3	3	3
31109.29000353232	3	3	3	3
31119.46308724832	3	3	3	3
31129.636170964324	3	3	2	2
31139.809254680324	3	3	3	3
31149.982338396327	3	3	3	3
31160.15542211233	3	3	3	3
31170.328505828333	3	3	3	3
31180.50158954433	3	3	3	3
31190.67467326033	3	3	2	2
31200.847756976334	3	3	3	3
31211.020840692334	3	3	3	3
31221.193924408337	3	3	3	3
31231.36700812434	3	3	3	3
31241.540091840336	3	3	3	3
31251.71317555634	3	3	2	2
31261.88625927234	3	3	3	3
31272.059342988345	3	3	3	3
31282.232426704344	3	3	3	3
31292.405510420347	3	3	3	3
31302.57859413635	3	3	3	3
31312.751677852346	3	3	2	2
31322.92476156835	3	3	3	3
31333.097845284352	3	3	3	3
31343.270929000355	3	3	3	3
31353.444012716354	3	3	3	3
31363.617096432357	3	3	3	3
31373.79018014836	3	3	2	2
31383.963263864356	3	3	3	3
31394.13634758036	3	3	3	3
31404.309431296362	3	3	3	3
31414.48251501236	3	3	3	3
31424.655598728365	3	3	3	3
31434.828682444368	3	3	2	2
31445.00176616037	3	3	3	3
31455.174849876366	3	3	3	3
31465.34793359237	3	3	3	3
31475.521017308372	3	3	3	3
31485.69410102437	3	3	3	3
31495.867184740375	3	3	2	2
31506.040268456378	3	3	3	3
31516.21335217238	3	3	3	3
31526.386435888377	3	3	3	3
31536.55951960438	3	3	3	3
31546.732603320383	3	3	3	3
31556.905687036382	3	3	2	2
31567.078770752385	3	3	3	3
31577.251854468388	3	3	3	3
31587.424938184384	3	3	3	3
31597.598021900387	3	3	3	3
31607.77110561639	3	3	3	3
31617.944189332393	3	3	2	2
31628.117273048392	3	3	3	3
31638.290356764395	3	3	3	3
31648.4634404804	3	3	3	3
31658.636524196394	3	3	3	3
31668.809607912397	3	3	3	3
31678.9826916284	3	3	2	2
31689.155775344403	3	3	3	3
31699.328859060402	3	3	3	3
31709.501942776405	3	3	3	3
31719.67502649241	3	3	3	3
31729.848110208404	3	3	3	3
31740.021193924407	3	3	2	2
31750.19427764041	3	3	3	3
31760.36736135641	3	3	3	3
31770.540445072413	3	3	3	3
31780.713528788416	3	3	3	3
31790.88661250442	3	3	3	3
31801.059696220414	3	3	2	2
31811.232779936418	3	3	3	3
31821.40586365242	3	3	3	3
31831.57894736842	3	3	3	3
31841.752031084423	3	3	3	3
31851.925114800426	3	3	3	3
31862.09819851642	3	3	2	2
31872.271282232425	3	3	3	3
31882.444365948428	3	3	3	3
31892.61744966443	3	3	3	3
31902.79053338043	3	3	3	3
31912.963617096433	3	3	3	3
31923.136700812436	3	3	2	2
31933.309784528432	3	3	3	3
31943.482868244435	3	3	3	3
31953.655951960438	3	3	3	3
31963.82903567644	3	3	3	3
31974.00211939244	3	3	3	3
31984.175203108443	3	3	2	2
31994.348286824446	3	3	3	3
32004.521370540442	3	3	3	3
32014.694454256445	3	3	3	3
32024.86753797245	3	3	3	3
32035.040621688448	3	3	3	3
32045.21370540445	3	3	2	2
32055.386789120454	3	3	3	3
32065.559872836457	3	3	3	3
32075.732956552452	3	3	3	3
32085.906040268455	3	3	3	3
32096.07912398446	3	3	3	3
32106.252207700458	3	3	2	2
32116.42529141646	3	3	3	3
32126.598375132464	3	3	3	3
32136.771458848467	3	3	3	3
32146.944542564463	3	3	3	3
32157.117626280466	3	3	3	3
32167.29070999647	3	3	2	2
32177.463793712468	3	3	3	3
32187.63687742847	3	3	3	3
32197.809961144474	3	3	3	3
32207.98304486047	3	3	3	3
32218.156128576473	3	3	3	3
32228.329212292476	3	3	2	2
32238.50229600848	3	3	3	3
32248.67537972448	3	3	3	3
32258.84846344048	3	3	3	3
32269.021547156484	3	3	3	3
32279.19463087248	3	3	3	3
32289.367714588483	3	3	2	2
32299.540798304486	3	3	3	3
32309.713882020485	3	3	3	3
32319.88696573649	3	3	3	3
32330.06004945249	3	3	3	3
32340.233133168495	3	3	3	3
32350.40621688449	3	3	2	2
32360.579300600493	3	3	3	3
32370.752384316496	3	3	3	3
32380.925468032496	3	3	3	3
32391.0985517485	3	3	3	3
32401.2716354645	3	3	3	3
32411.444719180505	3	3	2	2
32421.6178028965	3	3	3	3
32431.790886612504	3	3	3	3
32441.963970328507	3	3	3	3
32452.137054044506	3	3	3	3
32462.31013776051	3	3	3	3
32472.483221476512	3	3	2	2
32482.656305192508	3	3	3	3
32492.82938890851	3	3	3	3
32503.002472624514	3	3	3	3
32513.175556340517	3	3	3	3
32523.348640056516	3	3	3	3
32533.52172377252	3	3	2	2
32543.694807488522	3	3	3	3
32553.867891204518	3	3	3	3
32564.04097492052	3	3	3	3
32574.214058636524	3	3	3	3
32584.387142352527	3	3	3	3
32594.560226068526	3	3	2	2
32604.73330978453	3	3	3	3
32614.906393500532	3	3	3	3
32625.079477216528	3	3	3	3
32635.25256093253	3	3	3	3
32645.425644648534	3	3	3	3
32655.598728364534	3	3	2	2
32665.771812080537	3	3	3	3
32675.94489579654	3	3	3	3
32686.117979512543	3	3	3	3
32696.29106322854	3	3	3	3
32706.46414694454	3	3	3	3
32716.637230660544	3	3	2	2
32726.810314376544	3	3	3	3
32736.983398092547	3	3	3	3
32747.15648180855	3	3	3	3
32757.329565524553	3	3	3	3
32767.50264924055	3	3	3	3
32777.67573295655	3	3	2	2
32787.84881667256	3	3	3	3
32798.02190038855	3	3	3	3
32808.19498410456	3	3	3	3
32818.36806782056	3	3	3	3
32828.541151536556	3	3	3	3
32838.71423525256	3	3	2	2
32848.88731896856	3	3	3	3
32859.06040268457	3	3	3	3
32869.23348640056	3	3	3	3
32879.40657011657	3	3	3	3
32889.57965383257	3	3	3	3
32899.752737548566	3	3	2	2
32909.92582126457	3	3	3	3
32920.09890498057	3	3	3	3
32930.27198869657	3	3	3	3
32940.44507241257	3	3	3	3
32950.61815612858	3	3	3	3
32960.79123984458	3	3	2	2
32970.964323560576	3	3	3	3
32981.13740727658	3	3	3	3
32991.31049099258	3	3	3	3
33001.48357470858	3	3	3	3
33011.65665842458	3	3	3	3
33021.82974214059	3	3	2	2
33032.00282585659	3	3	3	3
33042.17590957259	3	3	3	3
33052.34899328859	3	3	3	3
33062.52207700459	3	3	3	3
33072.69516072059	3	3	3	3
33082.86824443659	3	3	2	2
33093.0413281526	3	3	3	3
33103.2144118686	3	3	3	3
33113.3874955846	3	3	3	3
33123.5605793006	3	3	3	3
33133.7336630166	3	3	3	3
33143.9067467326	3	3	2	2
33154.0798304486	3	3	3	3
33164.25291416461	3	3	3	3
33174.42599788061	3	3	3	3
33184.59908159661	3	3	3	3
33194.772165312614	3	3	3	3
33204.94524902861	3	3	2	2
33215.11833274461	3	3	3	3
33225.29141646061	3	3	3	3
33235.46450017662	3	3	3	3
33245.63758389262	3	3	3	3
33255.81066760862	3	3	3	3
33265.983751324624	3	3	2	2
33276.156835040616	3	3	3	3
33286.32991875662	3	3	3	3
33296.50300247262	3	3	3	3
33306.67608618863	3	3	3	3
33316.84916990463	3	3	3	3
33327.02225362063	3	3	2	2
33337.195337336634	3	3	3	3
33347.368421052626	3	3	3	3
33357.54150476863	3	3	3	3
33367.71458848463	3	3	3	3
33377.88767220064	3	3	3	3
33388.06075591664	3	3	2	2
33398.23383963264	3	3	3	3
33408.406923348644	3	3	3	3
33418.58000706464	3	3	3	3
33428.75309078064	3	3	3	3
33438.92617449664	3	3	3	3
33449.09925821264	3	3	2	2
33459.27234192865	3	3	3	3
33469.44542564465	3	3	3	3
33479.618509360655	3	3	3	3
33489.79159307665	3	3	3	3
33499.96467679265	3	3	3	3
33510.13776050865	3	3	2	2
33520.31084422465	3	3	3	3
33530.48392794066	3	3	3	3
33540.65701165666	3	3	3	3
33550.83009537266	3	3	3	3
33561.00317908866	3	3	3	3
33571.17626280466	3	3	2	2
33581.34934652066	3	3	3	3
33591.52243023666	3	3	3	3
33601.69551395267	3	3	3	3
33611.86859766867	3	3	3	3
33622.04168138467	3	3	3	3
33632.21476510067	3	3	2	2
33642.387848816674	3	3	3	3
33652.56093253267	3	3	3	3
33662.73401624867	3	3	3	3
33672.90709996468	3	3	3	3
33683.08018368068	3	3	3	3
33693.25326739668	3	3	2	2
33703.42635111268	3	3	3	3
33713.599434828684	3	3	3	3
33723.77251854468	3	3	3	3
33733.94560226068	3	3	3	3
33744.11868597669	3	3	3	3
33754.29176969269	3	3	2	2
33764.46485340869	3	3	3	3
33774.63793712469	3	3	3	3
33784.811020840694	3	3	3	3
33794.98410455669	3	3	3	3
33805.15718827269	3	3	3	3
33815.3302719887	3	3	2	2
33825.5033557047	3	3	3	3
33835.6764394207	3	3	3	3
33845.8495231367	3	3	3	3
33856.022606852704	3	3	3	3
33866.195690568704	3	3	3	3
33876.3687742847	3	3	2	2
33886.54185800071	3	3	3	3
33896.71494171671	3	3	3	3
33906.88802543271	3	3	3	3
33917.06110914871	3	3	3	3
33927.234192864715	3	3	3	3
33937.407276580714	3	3	2	2
33947.58036029671	3	3	3	3
33957.75344401272	3	3	3	3
33967.92652772872	3	3	3	3
33978.09961144472	3	3	3	3
33988.27269516072	3	3	3	3
33998.44577887672	3	3	2	2
34008.618862592724	3	3	3	3
34018.791946308724	3	3	3	3
34028.96503002473	3	3	3	3
34039.13811374073	3	3	3	3
34049.31119745673	3	3	3	3
34059.48428117273	3	3	2	2
34069.65736488873	3	3	3	3
34079.830448604735	3	3	3	3
34090.003532320734	3	3	3	3
34100.17661603674	3	3	3	3
34110.34969975274	3	3	3	3
34120.52278346874	3	3	2	2
34130.69586718474	3	3	3	3
34140.86895090074	3	3	3	3
34151.042034616745	3	3	3	3
34161.215118332744	3	3	3	3
34171.38820204874	3	3	3	3
34181.56128576475	3	3	2	2
34191.73436948075	3	3	3	3
34201.90745319675	3	3	3	3
34212.08053691275	3	3	3	3
34222.253620628755	3	3	3	3
34232.426704344754	3	3	3	3
34242.599788060754	3	3	2	2
34252.77287177675	3	3	3	3
34262.94595549276	3	3	3	3
34273.11903920876	3	3	3	3
34283.29212292476	3	3	3	3
34293.465206640765	3	3	3	3
34303.638290356765	3	3	2	2
34313.811374072764	3	3	3	3
34323.98445778876	3	3	3	3
34334.15754150477	3	3	3	3
34344.33062522077	3	3	3	3
34354.50370893677	3	3	3	3
34364.676792652775	3	3	2	2
34374.849876368775	3	3	3	3
34385.022960084774	3	3	3	3
34395.19604380077	3	3	3	3
34405.36912751678	3	3	3	3
34415.54221123278	3	3	3	3
34425.71529494878	3	3	2	2
34435.888378664786	3	3	3	3
34446.061462380785	3	3	3	3
34456.234546096784	3	3	3	3
34466.407629812784	3	3	3	3
34476.58071352879	3	3	3	3
34486.75379724479	3	3	2	2
34496.92688096079	3	3	3	3
34507.099964676796	3	3	3	3
34517.273048392795	3	3	3	3
34527.446132108795	3	3	3	3
34537.619215824794	3	3	3	3
34547.7922995408	3	3	2	2
34557.9653832568	3	3	3	3
34568.1384669728	3	3	3	3
34578.311550688806	3	3	3	3
34588.484634404806	3	3	3	3
34598.657718120805	3	3	3	3
34608.830801836804	3	3	2	2
34619.003885552804	3	3	3	3
34629.17696926881	3	3	3	3
34639.35005298481	3	3	3	3
34649.52313670082	3	3	3	3
34659.696220416816	3	3	3	3
34669.869304132815	3	3	2	2
34680.042387848815	3	3	3	3
34690.215471564814	3	3	3	3
34700.38855528082	3	3	3	3
34710.56163899682	3	3	3	3
34720.73472271283	3	3	3	3
34730.907806428826	3	3	2	2
34741.080890144825	3	3	3	3
34751.253973860825	3	3	3	3
34761.427057576824	3	3	3	3
34771.60014129283	3	3	3	3
34781.77322500883	3	3	3	3
34791.94630872483	3	3	2	2
34802.119392440836	3	3	3	3
34812.292476156836	3	3	3	3
34822.465559872835	3	3	3	3
34832.638643588834	3	3	3	3
34842.81172730484	3	3	3	3
34852.98481102084	3	3	2	2
34863.15789473684	3	3	3	3
34873.33097845285	3	3	3	3
34883.504062168846	3	3	3	3
34893.677145884845	3	3	3	3
34903.850229600845	3	3	3	3
34914.02331331685	3	3	2	2
34924.19639703285	3	3	3	3
34934.36948074885	3	3	3	3
34944.54256446486	3	3	3	3
34954.715648180856	3	3	3	3
34964.888731896855	3	3	3	3
34975.061815612855	3	3	2	2
34985.23489932886	3	3	3	3
34995.40798304486	3	3	3	3
35005.58106676086	3	3	3	3
35015.75415047687	3	3	3	3
35025.927234192866	3	3	3	3
35036.100317908866	3	3	2	2
35046.273401624865	3	3	3	3
35056.44648534087	3	3	3	3
35066.61956905687	3	3	3	3
35076.79265277287	3	3	3	3
35086.96573648888	3	3	3	3
35097.13882020488	3	3	2	2
35107.311903920876	3	3	3	3
35117.484987636875	3	3	3	3
35127.65807135288	3	3	3	3
35137.83115506888	3	3	3	3
35148.00423878488	3	3	3	3
35158.17732250089	3	3	2	2
35168.35040621689	3	3	3	3
35178.523489932886	3	3	3	3
35188.696573648886	3	3	3	3
35198.86965736489	3	3	3	3
35209.04274108089	3	3	3	3
35219.21582479689	3	3	2	2
35229.3889085129	3	3	3	3
35239.56199222889	3	3	3	3
35249.7350759449	3	3	3	3
35259.908159660896	3	3	3	3
35270.0812433769	3	3	3	3
35280.2543270929	3	3	2	2
35290.4274108089	3	3	3	3
35300.60049452491	3	3	3	3
35310.7735782409	3	3	3	3
35320.94666195691	3	3	3	3
35331.119745672906	3	3	3	3
35341.29282938891	3	3	2	2
35351.46591310491	3	3	3	3
35361.63899682091	3	3	3	3
35371.81208053692	3	3	3	3
35381.98516425291	3	3	3	3
35392.15824796892	3	3	3	3
35402.331331684916	3	3	2	2
35412.504415400916	3	3	3	3
35422.67749911692	3	3	3	3
35432.85058283292	3	3	3	3
35443.02366654892	3	3	3	3
35453.19675026492	3	3	3	3
35463.36983398093	3	3	2	2
35473.54291769693	3	3	3	3
35483.716001412926	3	3	3	3
35493.88908512893	3	3	3	3
35504.06216884493	3	3	3	3
35514.23525256093	3	3	3	3
35524.40833627693	3	3	2	2
35534.58141999294	3	3	3	3
35544.75450370894	3	3	3	3
35554.927587424936	3	3	3	3
35565.10067114094	3	3	3	3
35575.27375485694	3	3	3	3
35585.44683857294	3	3	2	2
35595.61992228894	3	3	3	3
35605.79300600495	3	3	3	3
35615.96608972095	3	3	3	3
35626.139173436946	3	3	3	3
35636.31225715295	3	3	3	3
35646.48534086895	3	3	2	2
35656.65842458495	3	3	3	3
35666.83150830095	3	3	3	3
35677.00459201696	3	3	3	3
35687.17767573296	3	3	3	3
35697.35075944896	3	3	3	3
35707.52384316496	3	3	2	2
35717.69692688096	3	3	3	3
35727.87001059696	3	3	3	3
35738.04309431296	3	3	3	3
35748.21617802897	3	3	3	3
35758.38926174497	3	3	3	3
35768.56234546097	3	3	2	2
35778.73542917697	3	3	3	3
35788.90851289297	3	3	3	3
35799.08159660897	3	3	3	3
35809.25468032497	3	3	3	3
35819.42776404098	3	3	3	3
35829.60084775698	3	3	2	2
35839.77393147298	3	3	3	3
35849.947015188984	3	3	3	3
35860.120098904976	3	3	3	3
35870.29318262098	3	3	3	3
35880.46626633698	3	3	3	3
35890.63935005299	3	3	2	2
35900.81243376899	3	3	3	3
35910.98551748499	3	3	3	3
35921.158601200994	3	3	3	3
35931.331684916986	3	3	3	3
35941.50476863299	3	3	3	3
35951.67785234899	3	3	2	2
35961.850936065	3	3	3	3
35972.024019781	3	3	3	3
35982.197103497	3	3	3	3
35992.370187213004	3	3	3	3
36002.543270928996	3	3	3	3
36012.716354645	3	3	2	2
36022.889438361	3	3	3	3
36033.062522077	3	3	3	3
36043.23560579301	3	3	3	3
36053.40868950901	3	3	3	3
36063.581773225014	3	3	3	3
36073.75485694101	3	3	2	2
36083.92794065701	3	3	3	3
36094.10102437301	3	3	3	3
36104.27410808901	3	3	3	3
36114.44719180502	3	3	3	3
36124.62027552102	3	3	3	3
36134.793359237025	3	3	2	2
36144.96644295302	3	3	3	3
36155.13952666902	3	3	3	3
36165.31261038502	3	3	3	3
36175.48569410102	3	3	3	3
36185.65877781703	3	3	3	3
36195.83186153303	3	3	2	2
36206.00494524903	3	3	3	3
36216.17802896503	3	3	3	3
36226.35111268103	3	3	3	3
36236.52419639703	3	3	3	3
36246.69728011303	3	3	3	3
36256.87036382904	3	3	2	2
36267.04344754504	3	3	3	3
36277.21653126104	3	3	3	3
36287.38961497704	3	3	3	3
36297.562698693044	3	3	3	3
