Relative Time (Process)	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m02	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m03	Unknown Heuristic - Run None (Profile ?) 695c7302c05fc25fbbedff03 - minikube-m04
44072.25302865621	4	4	4	4
44072.46302938543	4	3	3	3
44082.653064767524	4	4	4	4
44092.833100114905	4	4	4	4
44103.01313546229	4	4	4	4
44113.193170809674	4	4	4	4
44123.37320615706	4	4	4	4
44123.583206886266	4	3	3	3
44133.7832423031	4	4	4	4
44143.96327765048	4	4	4	4
44154.14331299786	4	4	4	4
44164.32334834524	4	4	4	4
44174.50338369262	4	4	4	4
44174.71338442184	4	3	3	3
44184.90341980394	4	4	4	4
44195.083455151325	4	4	4	4
44205.263490498706	4	4	4	4
44215.44352584609	4	4	4	4
44225.62356119347	4	4	4	4
44225.83356192268	4	3	3	3
44236.02359730479	4	4	4	4
44246.20363265217	4	4	4	4
44256.38366799956	4	4	4	4
44266.56370334693	4	4	4	4
44276.74373869431	4	4	4	4
44276.95373942352	4	3	3	3
44287.143774805634	4	4	4	4
44297.32381015301	4	4	4	4
44307.503845500396	4	4	4	4
44317.68388084778	4	4	4	4
44327.86391619516	4	4	4	4
44328.073916924375	4	3	3	3
44338.26395230647	4	4	4	4
44348.44398765386	4	4	4	4
44358.62402300124	4	4	4	4
44368.804058348614	4	4	4	4
44378.984093696	4	4	4	4
44379.19409442521	4	3	3	3
44389.39412984205	4	4	4	4
44399.57416518942	4	4	4	4
44409.75420053681	4	4	4	4
44419.93423588419	4	4	4	4
44430.11427123158	4	4	4	4
44430.32427196079	4	3	3	3
44440.524307377615	4	4	4	4
44450.704342724996	4	4	4	4
44460.88437807238	4	4	4	4
44471.06441341976	4	4	4	4
44481.24444876714	4	4	4	4
44481.46444953108	4	3	3	3
44491.65448491318	4	4	4	4
44501.83452026056	4	4	4	4
44512.01455560795	4	4	4	4
44522.19459095533	4	4	4	4
44532.374626302706	4	4	4	4
44532.584627031916	4	3	3	3
44542.78466244876	4	4	4	4
44552.96469779613	4	4	4	4
44563.14473314351	4	4	4	4
44573.3247684909	4	4	4	4
44583.50480383828	4	4	4	4
44583.71480456749	4	3	3	3
44593.91483998432	4	4	4	4
44604.094875331706	4	4	4	4
44614.27491067908	4	4	4	4
44624.45494602646	4	4	4	4
44634.63498137385	4	4	4	4
44634.84498210306	4	3	3	3
44645.03501748517	4	4	4	4
44655.215052832544	4	4	4	4
44665.395088179925	4	4	4	4
44675.57512352731	4	4	4	4
44685.755158874694	4	4	4	4
44685.96515960391	4	3	3	3
44696.15519498601	4	4	4	4
44706.33523033339	4	4	4	4
44716.51526568078	4	4	4	4
44726.69530102815	4	4	4	4
44736.87533637553	4	4	4	4
44737.08533710475	4	3	3	3
44747.285372521575	4	4	4	4
44757.46540786896	4	4	4	4
44767.645443216345	4	4	4	4
44777.825478563725	4	4	4	4
44788.00551391111	4	4	4	4
44788.215514640324	4	3	3	3
44798.41555005715	4	4	4	4
44808.59558540453	4	4	4	4
44818.775620751905	4	4	4	4
44828.95565609929	4	4	4	4
44839.135691446674	4	4	4	4
44839.345692175884	4	3	3	3
44849.53572755799	4	4	4	4
44859.71576290537	4	4	4	4
44869.89579825276	4	4	4	4
44880.07583360014	4	4	4	4
44890.255868947526	4	4	4	4
44890.46586967673	4	3	3	3
44900.66590509356	4	4	4	4
44910.845940440944	4	4	4	4
44921.02597578832	4	4	4	4
44931.206011135706	4	4	4	4
44941.38604648309	4	4	4	4
44941.596047212304	4	3	3	3
44951.79608262913	4	4	4	4
44961.97611797651	4	4	4	4
44972.15615332389	4	4	4	4
44982.33618867127	4	4	4	4
44992.516224018655	4	4	4	4
44992.736224782595	4	3	3	3
45002.92626016469	4	4	4	4
45013.10629551208	4	4	4	4
45023.28633085946	4	4	4	4
45033.46636620684	4	4	4	4
45043.64640155423	4	4	4	4
45043.85640228344	4	3	3	3
45054.05643770027	4	4	4	4
45064.236473047655	4	4	4	4
45074.41650839503	4	4	4	4
45084.59654374241	4	4	4	4
45094.7765790898	4	4	4	4
45094.98657981901	4	3	3	3
45105.186615235834	4	4	4	4
45115.366650583215	4	4	4	4
45125.5466859306	4	4	4	4
45135.726721277984	4	4	4	4
45145.90675662536	4	4	4	4
45146.116757354575	4	3	3	3
45156.31679277141	4	4	4	4
45166.49682811878	4	4	4	4
45176.676863466164	4	4	4	4
45186.85689881355	4	4	4	4
45197.03693416093	4	4	4	4
45197.24693489015	4	3	3	3
45207.44697030698	4	4	4	4
45217.62700565436	4	4	4	4
45227.80704100173	4	4	4	4
45237.98707634912	4	4	4	4
45248.1671116965	4	4	4	4
45248.37711242571	4	3	3	3
45258.57714784254	4	4	4	4
45268.757183189926	4	4	4	4
45278.93721853731	4	4	4	4
45289.117253884695	4	4	4	4
45299.29728923207	4	4	4	4
45299.50728996128	4	3	3	3
45309.70732537811	4	4	4	4
45319.887360725486	4	4	4	4
45330.067396072875	4	4	4	4
45340.247431420255	4	4	4	4
45350.42746676764	4	4	4	4
45350.637467496854	4	3	3	3
45360.83750291368	4	4	4	4
45371.01753826106	4	4	4	4
45381.19757360845	4	4	4	4
45391.37760895582	4	4	4	4
45401.557644303204	4	4	4	4
45401.76764503242	4	3	3	3
45411.96768044925	4	4	4	4
45422.14771579663	4	4	4	4
45432.32775114402	4	4	4	4
45442.5077864914	4	4	4	4
45452.68782183877	4	4	4	4
45452.89782256798	4	3	3	3
45463.09785798482	4	4	4	4
45473.2778933322	4	4	4	4
45483.45792867958	4	4	4	4
45493.637964026966	4	4	4	4
45503.81799937435	4	4	4	4
45504.03800013828	4	3	3	3
45514.228035520384	4	4	4	4
45524.40807086777	4	4	4	4
45534.58810621515	4	4	4	4
45544.76814156253	4	4	4	4
45554.948176909915	4	4	4	4
45555.158177639125	4	3	3	3
45565.35821305595	4	4	4	4
45575.53824840333	4	4	4	4
45585.71828375072	4	4	4	4
45595.8983190981	4	4	4	4
45606.078354445475	4	4	4	4
45606.28835517469	4	3	3	3
45616.478390556804	4	4	4	4
45626.658425904185	4	4	4	4
45636.838461251566	4	4	4	4
45647.01849659894	4	4	4	4
45657.19853194633	4	4	4	4
45657.40853267554	4	3	3	3
45667.608568092364	4	4	4	4
45677.78860343975	4	4	4	4
45687.96863878713	4	4	4	4
45698.148674134514	4	4	4	4
45708.328709481895	4	4	4	4
45708.538710211105	4	3	3	3
45718.72874559322	4	4	4	4
45728.9087809406	4	4	4	4
45739.08881628797	4	4	4	4
45749.26885163536	4	4	4	4
45759.44888698274	4	4	4	4
45759.65888771195	4	3	3	3
45769.85892312878	4	4	4	4
45780.038958476165	4	4	4	4
45790.218993823546	4	4	4	4
45800.399029170934	4	4	4	4
45810.57906451831	4	4	4	4
45810.78906524752	4	3	3	3
45820.98910066435	4	4	4	4
45831.16913601173	4	4	4	4
45841.349171359114	4	4	4	4
45851.529206706495	4	4	4	4
45861.70924205388	4	4	4	4
45861.91924278309	4	3	3	3
45872.1092781652	4	4	4	4
45882.28931351258	4	4	4	4
45892.46934885996	4	4	4	4
45902.64938420735	4	4	4	4
45912.82941955472	4	4	4	4
45913.03942028393	4	3	3	3
45923.23945570077	4	4	4	4
45933.419491048146	4	4	4	4
45943.59952639553	4	4	4	4
45953.77956174291	4	4	4	4
45963.959597090296	4	4	4	4
45964.169597819506	4	3	3	3
45974.36963323633	4	4	4	4
45984.54966858372	4	4	4	4
45994.729703931094	4	4	4	4
46004.909739278475	4	4	4	4
46015.08977462586	4	4	4	4
46015.3097753898	4	3	3	3
46025.50981080662	4	4	4	4
46035.68984615401	4	4	4	4
46045.86988150139	4	4	4	4
46056.049916848766	4	4	4	4
46066.229952196154	4	4	4	4
46066.439952925364	4	3	3	3
46076.629988307475	4	4	4	4
46086.81002365485	4	4	4	4
46096.99005900223	4	4	4	4
46107.17009434962	4	4	4	4
46117.350129697	4	4	4	4
46117.560130426216	4	3	3	3
46127.75016580831	4	4	4	4
46137.9302011557	4	4	4	4
46148.11023650308	4	4	4	4
46158.29027185046	4	4	4	4
46168.47030719784	4	4	4	4
46168.680307927054	4	3	3	3
46178.88034334389	4	4	4	4
46189.06037869126	4	4	4	4
46199.24041403865	4	4	4	4
46209.42044938603	4	4	4	4
46219.60048473341	4	4	4	4
46219.81048546263	4	3	3	3
46230.000520844726	4	4	4	4
46240.180556192114	4	4	4	4
46250.360591539495	4	4	4	4
46260.540626886876	4	4	4	4
46270.72066223426	4	4	4	4
46270.93066296347	4	3	3	3
46281.1306983803	4	4	4	4
46291.310733727674	4	4	4	4
46301.49076907506	4	4	4	4
46311.67080442244	4	4	4	4
46321.85083976983	4	4	4	4
46322.06084049904	4	3	3	3
46332.26087591587	4	4	4	4
46342.44091126325	4	4	4	4
46352.62094661062	4	4	4	4
46362.80098195801	4	4	4	4
46372.98101730539	4	4	4	4
46373.19101803461	4	3	3	3
46383.391053451436	4	4	4	4
46393.57108879882	4	4	4	4
46403.7511241462	4	4	4	4
46413.931159493586	4	4	4	4
46424.11119484096	4	4	4	4
46424.32119557017	4	3	3	3
46434.52123098701	4	4	4	4
46444.701266334385	4	4	4	4
46454.881301681766	4	4	4	4
46465.061337029154	4	4	4	4
46475.241372376535	4	4	4	4
46475.451373105745	4	3	3	3
46485.64140848785	4	4	4	4
46495.82144383523	4	4	4	4
46506.00147918262	4	4	4	4
46516.18151453	4	4	4	4
46526.36154987737	4	4	4	4
46526.58155064131	4	3	3	3
46536.78158605814	4	4	4	4
46546.96162140552	4	4	4	4
46557.14165675291	4	4	4	4
46567.32169210029	4	4	4	4
46577.50172744766	4	4	4	4
46577.71172817688	4	3	3	3
46587.911763593715	4	4	4	4
46598.09179894109	4	4	4	4
46608.27183428848	4	4	4	4
46618.45186963586	4	4	4	4
46628.63190498324	4	4	4	4
46628.841905712456	4	3	3	3
46639.04194112928	4	4	4	4
46649.22197647666	4	4	4	4
46659.40201182405	4	4	4	4
46669.582047171425	4	4	4	4
46679.762082518806	4	4	4	4
46679.972083248016	4	3	3	3
46690.17211866484	4	4	4	4
46700.35215401223	4	4	4	4
46710.53218935961	4	4	4	4
46720.712224707	4	4	4	4
46730.892260054374	4	4	4	4
46731.102260783584	4	3	3	3
46741.292296165695	4	4	4	4
46751.472331513076	4	4	4	4
46761.652366860464	4	4	4	4
46771.83240220784	4	4	4	4
46782.01243755522	4	4	4	4
46782.22243828443	4	3	3	3
46792.41247366654	4	4	4	4
46802.59250901391	4	4	4	4
46812.7725443613	4	4	4	4
46822.95257970868	4	4	4	4
46833.13261505607	4	4	4	4
46833.34261578528	4	3	3	3
46843.54265120211	4	4	4	4
46853.72268654949	4	4	4	4
46863.90272189687	4	4	4	4
46874.08275724425	4	4	4	4
46884.26279259163	4	4	4	4
46884.47279332085	4	3	3	3
46894.672828737675	4	4	4	4
46904.852864085056	4	4	4	4
46915.032899432445	4	4	4	4
46925.212934779825	4	4	4	4
46935.3929701272	4	4	4	4
46935.60297085641	4	3	3	3
46945.79300623852	4	4	4	4
46955.97304158591	4	4	4	4
46966.15307693328	4	4	4	4
46976.33311228066	4	4	4	4
46986.513147628044	4	4	4	4
46986.72314835726	4	3	3	3
46996.92318377409	4	4	4	4
47007.10321912147	4	4	4	4
47017.28325446886	4	4	4	4
47027.46328981624	4	4	4	4
47037.64332516361	4	4	4	4
47037.86332592755	4	3	3	3
47048.05336130966	4	4	4	4
47058.23339665704	4	4	4	4
47068.41343200442	4	4	4	4
47078.593467351806	4	4	4	4
47088.77350269919	4	4	4	4
47088.9835034284	4	3	3	3
47099.1735388105	4	4	4	4
47109.35357415788	4	4	4	4
47119.53360950527	4	4	4	4
47129.71364485265	4	4	4	4
47139.893680200024	4	4	4	4
47140.10368092924	4	3	3	3
47150.303716346076	4	4	4	4
47160.48375169345	4	4	4	4
47170.66378704084	4	4	4	4
47180.84382238822	4	4	4	4
47191.0238577356	4	4	4	4
47191.23385846482	4	3	3	3
47201.43389388164	4	4	4	4
47211.613929229025	4	4	4	4
47221.7939645764	4	4	4	4
47231.973999923786	4	4	4	4
47242.15403527117	4	4	4	4
47242.36403600038	4	3	3	3
47252.564071417204	4	4	4	4
47262.74410676459	4	4	4	4
47272.92414211197	4	4	4	4
47283.10417745936	4	4	4	4
47293.284212806735	4	4	4	4
47293.494213535945	4	3	3	3
47303.69424895278	4	4	4	4
47313.87428430016	4	4	4	4
47324.05431964754	4	4	4	4
47334.23435499492	4	4	4	4
47344.41439034231	4	4	4	4
47344.62439107152	4	3	3	3
47354.82442648835	4	4	4	4
47365.004461835735	4	4	4	4
47375.184497183116	4	4	4	4
47385.36453253049	4	4	4	4
47395.54456787787	4	4	4	4
47395.75456860709	4	3	3	3
47405.954604023915	4	4	4	4
47416.134639371296	4	4	4	4
47426.314674718684	4	4	4	4
47436.494710066065	4	4	4	4
47446.67474541344	4	4	4	4
47446.88474614265	4	3	3	3
47457.08478155949	4	4	4	4
47467.26481690686	4	4	4	4
47477.444852254244	4	4	4	4
47487.62488760163	4	4	4	4
47497.80492294901	4	4	4	4
47498.01492367822	4	3	3	3
47508.21495909506	4	4	4	4
47518.39499444244	4	4	4	4
47528.57502978982	4	4	4	4
47538.75506513719	4	4	4	4
47548.93510048458	4	4	4	4
47549.15510124852	4	3	3	3
47559.35513666535	4	4	4	4
47569.53517201273	4	4	4	4
47579.71520736011	4	4	4	4
47589.89524270749	4	4	4	4
47600.07527805487	4	4	4	4
47600.28527878408	4	3	3	3
47610.48531420091	4	4	4	4
47620.6653495483	4	4	4	4
47630.84538489568	4	4	4	4
47641.025420243066	4	4	4	4
47651.20545559045	4	4	4	4
47651.41545631966	4	3	3	3
47661.615491736484	4	4	4	4
47671.79552708387	4	4	4	4
47681.975562431246	4	4	4	4
47692.15559777863	4	4	4	4
47702.335633126015	4	4	4	4
47702.545633855225	4	3	3	3
47712.74566927205	4	4	4	4
47722.92570461943	4	4	4	4
47733.10573996682	4	4	4	4
47743.2857753142	4	4	4	4
47753.465810661575	4	4	4	4
47753.67581139079	4	3	3	3
47763.87584680763	4	4	4	4
47774.055882155	4	4	4	4
47784.23591750239	4	4	4	4
47794.41595284977	4	4	4	4
47804.59598819715	4	4	4	4
47804.80598892637	4	3	3	3
47815.006024343194	4	4	4	4
47825.186059690575	4	4	4	4
47835.36609503795	4	4	4	4
47845.54613038534	4	4	4	4
47855.72616573272	4	4	4	4
47855.93616646193	4	3	3	3
47866.136201878755	4	4	4	4
47876.31623722614	4	4	4	4
47886.496272573524	4	4	4	4
47896.67630792091	4	4	4	4
47906.856343268286	4	4	4	4
47907.066343997496	4	3	3	3
47917.26637941433	4	4	4	4
47927.44641476171	4	4	4	4
47937.62645010909	4	4	4	4
47947.80648545647	4	4	4	4
47957.98652080386	4	4	4	4
47958.19652153307	4	3	3	3
47968.3965569499	4	4	4	4
47978.576592297286	4	4	4	4
47988.75662764467	4	4	4	4
47998.93666299204	4	4	4	4
48009.11669833942	4	4	4	4
48009.32669906864	4	3	3	3
48019.526734485466	4	4	4	4
48029.70676983285	4	4	4	4
48039.886805180235	4	4	4	4
48050.066840527616	4	4	4	4
48060.24687587499	4	4	4	4
48060.46687663893	4	3	3	3
48070.666912055756	4	4	4	4
48080.84694740314	4	4	4	4
48091.026982750525	4	4	4	4
48101.207018097906	4	4	4	4
48111.387053445294	4	4	4	4
48111.5970541745	4	3	3	3
48121.79708959133	4	4	4	4
48131.97712493871	4	4	4	4
48142.157160286086	4	4	4	4
48152.337195633474	4	4	4	4
48162.517230980855	4	4	4	4
48162.72723171007	4	3	3	3
48172.9272671269	4	4	4	4
48183.10730247428	4	4	4	4
48193.28733782166	4	4	4	4
48203.46737316904	4	4	4	4
48213.64740851642	4	4	4	4
48213.85740924563	4	3	3	3
48224.05744466246	4	4	4	4
48234.23748000985	4	4	4	4
48244.41751535723	4	4	4	4
48254.59755070462	4	4	4	4
48264.777586052	4	4	4	4
48264.98758678121	4	3	3	3
48275.17762216331	4	4	4	4
48285.35765751069	4	4	4	4
48295.53769285808	4	4	4	4
48305.717728205454	4	4	4	4
48315.897763552835	4	4	4	4
48316.107764282046	4	3	3	3
48326.30779969888	4	4	4	4
48336.48783504626	4	4	4	4
48346.66787039364	4	4	4	4
48356.84790574103	4	4	4	4
48367.02794108841	4	4	4	4
48367.23794181761	4	3	3	3
48377.437977234455	4	4	4	4
48387.618012581836	4	4	4	4
48397.79804792921	4	4	4	4
48407.97808327659	4	4	4	4
48418.15811862398	4	4	4	4
48418.36811935319	4	3	3	3
48428.568154770015	4	4	4	4
48438.7481901174	4	4	4	4
48448.928225464784	4	4	4	4
48459.10826081216	4	4	4	4
48469.28829615954	4	4	4	4
48469.498296888756	4	3	3	3
48479.68833227087	4	4	4	4
48489.86836761825	4	4	4	4
48500.04840296562	4	4	4	4
48510.22843831301	4	4	4	4
48520.40847366039	4	4	4	4
48520.6184743896	4	3	3	3
48530.81850980643	4	4	4	4
48540.998545153816	4	4	4	4
48551.1785805012	4	4	4	4
48561.35861584857	4	4	4	4
48571.53865119596	4	4	4	4
48571.75865195989	4	3	3	3
48581.958687376726	4	4	4	4
48592.13872272411	4	4	4	4
48602.31875807149	4	4	4	4
48612.498793418876	4	4	4	4
48622.67882876625	4	4	4	4
48622.88882949546	4	3	3	3
48633.0888649123	4	4	4	4
48643.268900259674	4	4	4	4
48653.448935607055	4	4	4	4
48663.628970954436	4	4	4	4
48673.809006301824	4	4	4	4
48674.019007031035	4	3	3	3
48684.21904244786	4	4	4	4
48694.39907779525	4	4	4	4
48704.57911314262	4	4	4	4
48714.759148490004	4	4	4	4
48724.93918383739	4	4	4	4
48725.1491845666	4	3	3	3
48735.34921998343	4	4	4	4
48745.52925533081	4	4	4	4
48755.7092906782	4	4	4	4
48765.88932602558	4	4	4	4
48776.06936137295	4	4	4	4
48776.27936210217	4	3	3	3
48786.479397519004	4	4	4	4
48796.65943286638	4	4	4	4
48806.83946821376	4	4	4	4
48817.01950356115	4	4	4	4
48827.19953890853	4	4	4	4
48827.409539637745	4	3	3	3
48837.60957505457	4	4	4	4
48847.78961040195	4	4	4	4
48857.969645749334	4	4	4	4
48868.149681096715	4	4	4	4
48878.329716444096	4	4	4	4
48878.539717173306	4	3	3	3
48888.73975259013	4	4	4	4
48898.91978793752	4	4	4	4
48909.0998232849	4	4	4	4
48919.27985863229	4	4	4	4
48929.45989397966	4	4	4	4
48929.66989470887	4	3	3	3
48939.86993012571	4	4	4	4
48950.04996547308	4	4	4	4
48960.23000082047	4	4	4	4
48970.41003616785	4	4	4	4
48980.59007151524	4	4	4	4
48980.80007224445	4	3	3	3
48991.000107661275	4	4	4	4
49001.180143008656	4	4	4	4
49011.360178356044	4	4	4	4
49021.54021370342	4	4	4	4
49031.7202490508	4	4	4	4
49031.930249780016	4	3	3	3
49042.13028519684	4	4	4	4
49052.310320544224	4	4	4	4
49062.490355891605	4	4	4	4
49072.67039123899	4	4	4	4
49082.850426586374	4	4	4	4
49083.07042735031	4	3	3	3
49093.27046276714	4	4	4	4
49103.450498114515	4	4	4	4
49113.6305334619	4	4	4	4
49123.810568809284	4	4	4	4
49133.990604156665	4	4	4	4
49134.20060488588	4	3	3	3
49144.40064030271	4	4	4	4
49154.58067565009	4	4	4	4
49164.76071099746	4	4	4	4
49174.94074634485	4	4	4	4
49185.12078169223	4	4	4	4
49185.33078242144	4	3	3	3
49195.52081780355	4	4	4	4
49205.70085315093	4	4	4	4
49215.880888498315	4	4	4	4
49226.0609238457	4	4	4	4
49236.240959193085	4	4	4	4
49236.450959922295	4	3	3	3
49246.6409953044	4	4	4	4
49256.82103065178	4	4	4	4
49267.00106599916	4	4	4	4
49277.181101346534	4	4	4	4
49287.36113669392	4	4	4	4
49287.57113742313	4	3	3	3
49297.77117283996	4	4	4	4
49307.95120818735	4	4	4	4
49318.13124353473	4	4	4	4
49328.31127888211	4	4	4	4
49338.4913142295	4	4	4	4
49338.7013149587	4	3	3	3
49348.89135034081	4	4	4	4
49359.07138568819	4	4	4	4
49369.25142103558	4	4	4	4
49379.431456382954	4	4	4	4
49389.611491730335	4	4	4	4
49389.821492459545	4	3	3	3
49400.02152787637	4	4	4	4
49410.20156322376	4	4	4	4
49420.38159857114	4	4	4	4
49430.56163391853	4	4	4	4
49440.7416692659	4	4	4	4
49440.95166999511	4	3	3	3
49451.141705377224	4	4	4	4
49461.321740724605	4	4	4	4
49471.50177607199	4	4	4	4
49481.68181141937	4	4	4	4
49491.86184676675	4	4	4	4
49492.07184749596	4	3	3	3
49502.26188287807	4	4	4	4
49512.44191822544	4	4	4	4
49522.62195357283	4	4	4	4
49532.80198892021	4	4	4	4
49542.9820242676	4	4	4	4
49543.19202499681	4	3	3	3
49553.38206037891	4	4	4	4
49563.562095726295	4	4	4	4
49573.742131073675	4	4	4	4
49583.92216642105	4	4	4	4
49594.10220176844	4	4	4	4
49594.32220253238	4	3	3	3
49604.512237914474	4	4	4	4
49614.69227326186	4	4	4	4
49624.87230860924	4	4	4	4
49635.052343956624	4	4	4	4
49645.23237930401	4	4	4	4
49645.44238003322	4	3	3	3
49655.64241545005	4	4	4	4
49665.82245079744	4	4	4	4
49676.00248614481	4	4	4	4
49686.18252149219	4	4	4	4
49696.36255683957	4	4	4	4
49696.57255756879	4	3	3	3
49706.77259298562	4	4	4	4
49716.952628333	4	4	4	4
49727.132663680386	4	4	4	4
49737.31269902777	4	4	4	4
49747.49273437514	4	4	4	4
49747.70273510435	4	3	3	3
49757.90277052119	4	4	4	4
49768.082805868566	4	4	4	4
49778.26284121595	4	4	4	4
49788.442876563335	4	4	4	4
49798.622911910716	4	4	4	4
49798.832912639926	4	3	3	3
49809.03294805676	4	4	4	4
49819.21298340414	4	4	4	4
49829.393018751514	4	4	4	4
49839.573054098895	4	4	4	4
49849.75308944628	4	4	4	4
49849.96309017549	4	3	3	3
49860.16312559232	4	4	4	4
49870.34316093971	4	4	4	4
49880.52319628709	4	4	4	4
49890.70323163447	4	4	4	4
49900.88326698185	4	4	4	4
49901.09326771106	4	3	3	3
49911.28330309317	4	4	4	4
49921.46333844055	4	4	4	4
49931.64337378793	4	4	4	4
49941.823409135315	4	4	4	4
49952.003444482696	4	4	4	4
49952.213445211906	4	3	3	3
49962.40348059401	4	4	4	4
49972.58351594139	4	4	4	4
49982.76355128878	4	4	4	4
49992.94358663616	4	4	4	4
50003.12362198354	4	4	4	4
50003.33362271276	4	3	3	3
50013.533658129585	4	4	4	4
50023.713693476966	4	4	4	4
50033.89372882434	4	4	4	4
50044.07376417173	4	4	4	4
50054.25379951911	4	4	4	4
50054.463800248326	4	3	3	3
50064.66383566515	4	4	4	4
50074.843871012534	4	4	4	4
50085.023906359915	4	4	4	4
50095.20394170729	4	4	4	4
50105.38397705468	4	4	4	4
50105.60397781862	4	3	3	3
50115.80401323544	4	4	4	4
50125.984048582824	4	4	4	4
50136.16408393021	4	4	4	4
50146.34411927759	4	4	4	4
50156.52415462497	4	4	4	4
50156.73415535418	4	3	3	3
50166.93419077102	4	4	4	4
50177.11422611839	4	4	4	4
50187.29426146577	4	4	4	4
50197.47429681316	4	4	4	4
50207.65433216054	4	4	4	4
50207.86433288975	4	3	3	3
50218.06436830659	4	4	4	4
50228.24440365397	4	4	4	4
50238.42443900135	4	4	4	4
50248.60447434872	4	4	4	4
50258.78450969611	4	4	4	4
50258.99451042532	4	3	3	3
50269.19454584215	4	4	4	4
50279.374581189535	4	4	4	4
50289.554616536916	4	4	4	4
50299.7346518843	4	4	4	4
50309.91468723167	4	4	4	4
50310.12468796089	4	3	3	3
50320.32472337772	4	4	4	4
50330.504758725096	4	4	4	4
50340.684794072484	4	4	4	4
50350.864829419865	4	4	4	4
50361.044864767246	4	4	4	4
50361.25486549646	4	3	3	3
50371.45490091329	4	4	4	4
50381.63493626067	4	4	4	4
50391.81497160806	4	4	4	4
50401.99500695543	4	4	4	4
50412.17504230281	4	4	4	4
50412.38504303202	4	3	3	3
50422.58507844886	4	4	4	4
50432.76511379624	4	4	4	4
50442.94514914362	4	4	4	4
50453.12518449101	4	4	4	4
50463.30521983839	4	4	4	4
50463.51522056759	4	3	3	3
50473.71525598443	4	4	4	4
50483.89529133181	4	4	4	4
50494.07532667919	4	4	4	4
50504.25536202657	4	4	4	4
50514.435397373956	4	4	4	4
50514.64539810317	4	3	3	3
50524.84543351999	4	4	4	4
50535.02546886738	4	4	4	4
50545.20550421476	4	4	4	4
50555.385539562136	4	4	4	4
50565.56557490952	4	4	4	4
50565.775575638734	4	3	3	3
50575.965611020845	4	4	4	4
50586.14564636822	4	4	4	4
50596.3256817156	4	4	4	4
50606.50571706299	4	4	4	4
50616.68575241037	4	4	4	4
50616.90575317431	4	3	3	3
50627.105788591136	4	4	4	4
50637.28582393852	4	4	4	4
50647.46585928589	4	4	4	4
50657.64589463328	4	4	4	4
50667.82592998066	4	4	4	4
50668.03593070987	4	3	3	3
50678.235966126704	4	4	4	4
50688.416001474085	4	4	4	4
50698.596036821466	4	4	4	4
50708.776072168854	4	4	4	4
50718.95610751623	4	4	4	4
50719.16610824544	4	3	3	3
50729.36614366228	4	4	4	4
50739.54617900965	4	4	4	4
50749.72621435703	4	4	4	4
50759.906249704414	4	4	4	4
50770.0862850518	4	4	4	4
50770.29628578101	4	3	3	3
50780.48632116312	4	4	4	4
50790.6663565105	4	4	4	4
50800.846391857885	4	4	4	4
50811.02642720526	4	4	4	4
